NUMERO_PROGRESSIVO;POSTAZIONE;LATITUDINE;Y;LONGITUDINE;X;TRATTO;NN_CORSIE ;CORSIA;DIREZIONE_MARCIA_LOCALITA';PROGRESSIVA_KM
1;6;"44°09'50.55""";44,16541667;"10°38'34.83""";10,64508333;SS 12 tra Fiumalbo e Abetone;2;0;DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA;92,55
1;6;"44°09'50.55""";44,16541667;"10°38'34.83""";10,64508333;SS 12 tra Fiumalbo e Abetone;2;1;DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA;92,55
2;7;"44°07'56""";44,13222222;"10°59'26""";10,99055556;SS 64 tra Porretta Terme e Sambuca Pistoiese;2;0;DA PORRETTA TERME A FERRARA;31,507
2;7;"44°07'56""";44,13222222;"10°59'26""";10,99055556;SS 64 tra Porretta Terme e Sambuca Pistoiese;2;1;DA FERRARA A PORRETTA TERME;31,507
3;9;"44°01'41""";44,02805556;"11°47'06""";11,785;SS 67 tra Rocca San Casciano e Portico San Benedetto;2;0;DA CONFINE REGIONALE TOSCANA A RAVENNA;156,788
3;9;"44°01'41""";44,02805556;"11°47'06""";11,785;SS 67 tra Rocca San Casciano e Portico San Benedetto;2;1;DA RAVENNA A CONFINE REGIONALE TOSCANA;156,788
4;12;"43°57'04""";43,95111111;"12°44'20""";12,73888889;SS 16 Adriatica al Confine regionale (Marche);2;0;DA  FERRARA A CONFINE REGIONALE MARCHE;222,6
4;12;"43°57'04""";43,95111111;"12°44'20""";12,73888889;SS 16 Adriatica al Confine regionale (Marche);2;1;DA CONFINE REGIONALE MARCHE A  FERRARA;222,6
5;16;"44°55'50""";44,93055556;"11°20'21""";11,33916667;SP 69 in località Pilastri al Confine regionale;2;0;DA CONFINE PROVINCIALE LOMBARDIA A FERRARA;40
5;16;"44°55'50""";44,93055556;"11°20'21""";11,33916667;SP 69 in località Pilastri al Confine regionale;2;1;DA FERRARA A CONFINE PROVINCIALE LOMBARDIA;40
6;17;"44°56'08.99""";44,93830556;"11°04'22.64""";11,07455556;SS 12 dell'Abetone e Brennero al Confine regionale (Lombardia);2;0;DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA;221,8
6;17;"44°56'08.99""";44,93830556;"11°04'22.64""";11,07455556;SS 12 dell'Abetone e Brennero al Confine regionale (Lombardia);2;1;DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA;221,8
7;19;"44°57'39.79""";44,96302778;"10°23'15""";10,3875;SP 343R tra Colorno e Casalmaggiore;2;0;DA PARMA A CONFINE REGIONALE LOMBARDIA;20,1
7;19;"44°57'39.79""";44,96302778;"10°23'15""";10,3875;SP 343R tra Colorno e Casalmaggiore;2;1;DA CONFINE REGIONALE LOMBARDIA A PARMA;20,1
8;25;"44°46'56.88""";44,78466667;"10°23'15.90""";10,39;SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza;2;0;DA RIMINI A PIACENZA;198,1
8;25;"44°46'56.88""";44,78466667;"10°23'15.90""";10,39;SS 9 tra San Prospero (Case Crostolo) e Sant'Ilario d'Enza;2;1;DA PIACENZA A RIMINI;198,1
9;29;"44°39'01.93""";44,65286111;"10°48'55.66""";10,81711111;SS 9 tra Modena e Rubiera;2;0;DA RIMINI A PIACENZA;159,85
9;29;"44°39'01.93""";44,65286111;"10°48'55.66""";10,81711111;SS 9 tra Modena e Rubiera;2;1;DA PIACENZA A RIMINI;159,85
10;52;"44°28'00""";44,46666667;"11°42'27""";11,7075;SP 253 tra Sesto Imolese e Medicina;2;0;DA BOLOGNA A RAVENNA;30,3
10;52;"44°28'00""";44,46666667;"11°42'27""";11,7075;SP 253 tra Sesto Imolese e Medicina;2;1;DA RAVENNA A BOLOGNA;30,3
11;53;"44°43'39""";44,7275;"12°12'38""";12,21055556;SS 309 a San Giuseppe di Comacchio;2;0;DA RAVENNA A CONFINE REGIONALE VENETO;31,5
11;53;"44°43'39""";44,7275;"12°12'38""";12,21055556;SS 309 a San Giuseppe di Comacchio;2;1;DA CONFINE REGIONALE VENETO A RAVENNA;31,5
12;95;"45°03'20""";45,05555556;"09°27'30""";9,45833333;SP 10R tra Castel San Giovanni e Sarmato;2;0;DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO;170,5
12;95;"45°03'20""";45,05555556;"09°27'30""";9,45833333;SP 10R tra Castel San Giovanni e Sarmato;2;1;DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI;170,5
13;98;"44°11'30""";44,19166667;"11°42'38""";11,71055556;SP 302R tra Brisighella e Marradi;2;0;DA CONFINE REGIONALE TOSCANA A FAENZA;80,75
13;98;"44°11'30""";44,19166667;"11°42'38""";11,71055556;SP 302R tra Brisighella e Marradi;2;1;DA FAENZA A CONFINE REGIONALE TOSCANA;80,75
14;100;"43°58'02""";43,96722222;"12°24'34""";12,40944444;SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana);2;0;DA CONFINE REGIONALE MARCHE A RIMINI;70,9
14;100;"43°58'02""";43,96722222;"12°24'34""";12,40944444;SP 258R tra Villa Verucchio ed ex Confine regionale (località Dogana);2;1;DA RIMINI A CONFINE REGIONALE MARCHE;70,9
15;104;"45°00'40""";45,01111111;"10°10'42""";10,17833333;SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia);2;0;DA INNEST0 VARIANTE ZIBELLO A CONFINE REGIONALE LOMBARDIA;0,2
15;104;"45°00'40""";45,01111111;"10°10'42""";10,17833333;SP 10 nuovo ponte sul Po tra innesto variante Zibello e confine regionale (Lombardia);2;1;DA CONFINE REGIONALE LOMBARDIA A INNESTO VARIANTE ZIBELLO;0,2
16;107;"44°40'03.84""";44,66983333;"10°47'38.92""";10,79644444;SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano);2;0;DA RUBIERA A CONFINE PROVINCIALE MODENA;1,9
16;107;"44°40'03.84""";44,66983333;"10°47'38.92""";10,79644444;SP 85 tra Rubiera e bivio SP 13MO (c/o Campogalliano);2;1;DA CONFINE PROVINCIALE MODENA A RUBIERA;1,9
17;108;"45°05'08""";45,08555556;"09°27'02""";9,45055556;SP 412R  tra Castel San Giovanni (Casello A 21) e ponte fiume Po;2;0;DA CASTEL SAN GIOVANNI A CAMINATA (CONFINE REGIONALE LOMBARDIA);41,5
17;108;"45°05'08""";45,08555556;"09°27'02""";9,45055556;SP 412R  tra Castel San Giovanni (Casello A 21) e ponte fiume Po;2;1;DA CAMINATA (CONFINE REGIONALE LOMBARDIA) A CASTEL SAN GIOVANNI;41,5
18;112;"44°54'28.00""";44,90777778;"10°32'14.48""";10,53855556;SP 111 tra Boretto e Viadana sul ponte Po;2;0;DA SS9 (CALERNO - SANT'ILARIO D'ENZA) A BORETTO;19,15
18;112;"44°54'28.00""";44,90777778;"10°32'14.48""";10,53855556;SP 111 tra Boretto e Viadana sul ponte Po;2;1;DA BORETTO A SS9 (CALERNO - SANT'ILARIO D'ENZA);19,15
19;115;"44°56'10""";44,93611111;"12°07'08""";12,11888889;SP 68 ad Ariano Polesine al Confine regionale (Veneto);2;0;DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO;54,4
19;115;"44°56'10""";44,93611111;"12°07'08""";12,11888889;SP 68 ad Ariano Polesine al Confine regionale (Veneto);2;1;DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE);54,4
20;116;"43°50'34""";43,84277778;"11°58'04""";11,96777778;SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna;2;0;DA BORRELLO (CESENA) A BAGNO DI ROMAGNA;41,95
20;116;"43°50'34""";43,84277778;"11°58'04""";11,96777778;SP 138 tra S.Piero in Bagno (E 45) e Bagno di Romagna;2;1;DA BAGNO DI ROMAGNA A BORRELLO (CESENA);41,95
21;117;"44°19'57.74""";44,33455556;"10°15'23.29""";10,25719444;SS 63 tra Collagna e Sassalbo (Passo del Cerreto);2;0;DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA;42,644
21;117;"44°19'57.74""";44,33455556;"10°15'23.29""";10,25719444;SS 63 tra Collagna e Sassalbo (Passo del Cerreto);2;1;DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA;42,644
22;118;"44°37'17.4""";44,6215;"09°19'45.9""";9,32941667;SS 45 tra Ottone e Gorreto;2;0;DA CONFINE REGIONALE LIGURIA A PIACENZA;66,3
22;118;"44°37'17.4""";44,6215;"09°19'45.9""";9,32941667;SS 45 tra Ottone e Gorreto;2;1;DA PIACENZA A CONFINE REGIONALE LIGURIA;66,3
23;122;"45°03'20""";45,05555556;"09°37'44""";9,62888889;SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo';2;0;DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO;184
23;122;"45°03'20""";45,05555556;"09°37'44""";9,62888889;SP 10R tra Piacenza (ponte fiume Trebbia) e San Nicolo';2;1;DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI;184
24;123;"45°01'46""";45,02944444;"09°39'40""";9,66111111;SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo;2;0;DA PIACENZA A RIVERGARO;0,5
24;123;"45°01'46""";45,02944444;"09°39'40""";9,66111111;SP 28 tra Piacenza (Tangenziale Sud) e Gossolengo;2;1;DA RIVERGARO A PIACENZA;0,5
25;124;"45°00'03.43""";45,00202778;"09°40'05.11""";9,66836111;SS 45 tra Piacenza e Settima;2;0;DA CONFINE REGIONALE LIGURIA A PIACENZA;132,5
25;124;"45°00'03.43""";45,00202778;"09°40'05.11""";9,66836111;SS 45 tra Piacenza e Settima;2;1;DA PIACENZA A CONFINE REGIONALE LIGURIA;132,5
26;125;"45°00'49""";45,01361111;"09°41'19""";9,68861111;SP 654R tra Piacenza (Tangenziale Sud) e Turro ;2;0;DA PIACENZA A CONFINE PROVINCIALE PARMA;2
26;125;"45°00'49""";45,01361111;"09°41'19""";9,68861111;SP 654R tra Piacenza (Tangenziale Sud) e Turro ;2;1;DA CONFINE PROVINCIALE PARMA A PIACENZA;2
27;126;"45°01'18""";45,02166667;"09°43'09""";9,71916667;SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino;2;0;DA PIACENZA A SAN GIORGIO PIACENTINO;1
27;126;"45°01'18""";45,02166667;"09°43'09""";9,71916667;SP 6 tra Piacenza (Tangenziale Sud) e bivio SP 42/ponte fiume Nure in località San Giorgio Piacentino;2;1;DA SAN GIORGIO PIACENTINO A PIACENZA;1
28;127;"45°00'49.16""";45,01405556;"09°45'51.17""";9,76463889;SS 9 tra Piacenza e Pontenure;2;0;DA RIMINI A PIACENZA;254,77
28;127;"45°00'49.16""";45,01405556;"09°45'51.17""";9,76463889;SS 9 tra Piacenza e Pontenure;2;1;DA PIACENZA A RIMINI;254,77
29;128;"45°02'17""";45,03805556;"09°46'07""";9,76861111;SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R;2;0;DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO;193,8
29;128;"45°02'17""";45,03805556;"09°46'07""";9,76861111;SP 10R tra Piacenza (Casello A 1/A 21) e il bivio SP 10R e SP 587R;2;1;DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI;193,8
30;129;"44°48'59.95""";44,81902778;"10°16'35.66""";10,27822222;SS 9 tra Parma e ponte fiume Taro (Tangenziale nord di Parma);4;0;DA RIMINI A PIACENZA;10,1
30;129;"44°48'59.95""";44,81902778;"10°16'35.66""";10,27822222;SS 9 tra Parma e ponte fiume Taro (Tangenziale nord di Parma);4;1;DA RIMINI A PIACENZA;10,1
30;129;"44°48'59.95""";44,81902778;"10°16'35.66""";10,27822222;SS 9 tra Parma e ponte fiume Taro (Tangenziale nord di Parma);4;2;DA PIACENZA A RIMINI;10,1
30;129;"44°48'59.95""";44,81902778;"10°16'35.66""";10,27822222;SS 9 tra Parma e ponte fiume Taro (Tangenziale nord di Parma);4;3;DA PIACENZA A RIMINI;10,1
31;130;"44°45'24.64""";44,75844444;"10°13'58.86""";10,23516667;SS 62 tra Parma e Collecchio;2;0;DA CONFINE REGIONALE TOSCANA A PARMA;107,597
31;130;"44°45'24.64""";44,75844444;"10°13'58.86""";10,23516667;SS 62 tra Parma e Collecchio;2;1;DA PARMA A CONFINE REGIONALE TOSCANA;107,597
32;131;"44°44'06.5""";44,73513889;"10°18'37.8""";10,3105;SP 665R tra Parma e Corcagnano;2;0;DA PARMA A CONFINE REGIONALE TOSCANA;8,05
32;131;"44°44'06.5""";44,73513889;"10°18'37.8""";10,3105;SP 665R tra Parma e Corcagnano;2;1;DA CONFINE REGIONALE TOSCANA A PARMA;8,05
33;132;"44°44'04""";44,73444444;"10°22'10""";10,36944444;SP 513R tra Parma e Pilastrello;2;0;DA PARMA A SAN POLO D'ENZA;7
33;132;"44°44'04""";44,73444444;"10°22'10""";10,36944444;SP 513R tra Parma e Pilastrello;2;1;DA SAN POLO D'ENZA A PARMA;7
34;133;"44°50'03.18""";44,83466667;"10°25'34.14""";10,4265;SP 62R tra Parma (viadotto A 1) e Sorbolo;2;0;DA CONFINE REGIONALE LIGURIA A CONFINE PROVINCIALE REGGIO EMILIA;126
34;133;"44°50'03.18""";44,83466667;"10°25'34.14""";10,4265;SP 62R tra Parma (viadotto A 1) e Sorbolo;2;1;DA CONFINE PROVINCIALE REGGIO EMILIA A CONFINE REGIONALE LIGURIA;126
35;134;"44°52'23.43""";44,87425;"10°20'54.30""";10,34916667;SP 343R tra Parma e San Polo;2;0;DA PARMA A CONFINE REGIONALE LOMBARDIA;8,5
35;134;"44°52'23.43""";44,87425;"10°20'54.30""";10,34916667;SP 343R tra Parma e San Polo;2;1;DA CONFINE REGIONALE LOMBARDIA A PARMA;8,5
36;135;"44°51'58.22""";44,86672222;"10°15'08.69""";10,25413889;SP 10 tra Parma (Tangenziale) e Viarolo;2;0;DA PARMA A CONFINE PROVINCIALE PIACENZA;7,4
36;135;"44°51'58.22""";44,86672222;"10°15'08.69""";10,25413889;SP 10 tra Parma (Tangenziale) e Viarolo;2;1;DA CONFINE PROVINCIALE PIACENZA A PARMA;7,4
37;137;"44°41'25.2""";44,69033333;"10°32'42.42""";10,54616667;SP 28 tra Reggio Emilia (Tangenziale) e Cavriago;2;0;DA REGGIO EMILIA A MONTECCHIO EMILIA;3,6
37;137;"44°41'25.2""";44,69033333;"10°32'42.42""";10,54616667;SP 28 tra Reggio Emilia (Tangenziale) e Cavriago;2;1;DA MONTECCHIO EMILIA A REGGIO EMILIA;3,6
38;138;"44°38'43.9""";44,64552778;"10°35'03.5""";10,58430556;SS 63 tra Reggio Emilia e Puianello;2;0;DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA;104,55
38;138;"44°38'43.9""";44,64552778;"10°35'03.5""";10,58430556;SS 63 tra Reggio Emilia e Puianello;2;1;DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA;104,55
39;139;"44°37'06.72""";44,62033333;"10°40'22.83""";10,67508333;SP 467R tra Fogliano e località Pratissolo (c/o Scandiano);2;0;DA REGGIO EMILIA A SASSUOLO;5,25
39;139;"44°37'06.72""";44,62033333;"10°40'22.83""";10,67508333;SP 467R tra Fogliano e località Pratissolo (c/o Scandiano);2;1;DA SASSUOLO A REGGIO EMILIA;5,25
40;140;"44°39'52.5""";44,66458333;"10°43'41.9""";10,72830556;SS 9 tra Masone e Rubiera;2;0;DA RIMINI A PIACENZA;167,3
40;140;"44°39'52.5""";44,66458333;"10°43'41.9""";10,72830556;SS 9 tra Masone e Rubiera;2;1;DA PIACENZA A RIMINI;167,3
41;141;"44°42'33.6""";44,70933333;"10°41'17.6""";10,68822222;Via Lenin (ex SP 468R) tra Reggio Emilia e bivio SP 29 - c/o A 1;2;0;DA REGGIO EMILIA A CONFINE PROVINCIALE MODENA;1,3
41;141;"44°42'33.6""";44,70933333;"10°41'17.6""";10,68822222;Via Lenin (ex SP 468R) tra Reggio Emilia e bivio SP 29 - c/o A 1;2;1;DA CONFINE PROVINCIALE MODENA A REGGIO EMILIA;1,3
42;143;"44°44'48.1""";44,74669444;"10°36'17""";10,60472222;SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R);2;0;DA REGGIO EMILIA A GUALTIERI;2,7
42;143;"44°44'48.1""";44,74669444;"10°36'17""";10,60472222;SP 63R tra Sesso e Cadelbosco di Sopra (bivio SP 358R);2;1;DA GUALTIERI A REGGIO EMILIA;2,7
43;146;"44°35'42.48""";44,59633333;"10°55'24.98""";10,92605556;SS 12 tra Montale e Modena ;2;0;DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA;172,23
43;146;"44°35'42.48""";44,59633333;"10°55'24.98""";10,92605556;SS 12 tra Montale e Modena ;2;1;DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA;172,23
44;147;"44°32'58.9""";44,54969444;"11°00'20'.4""";11,00555556;SP 623R tra Modena Sud/casello A 1 e Spilamberto;2;0;DA MODENA A VIGNOLA;9,1
44;147;"44°32'58.9""";44,54969444;"11°00'20'.4""";11,00555556;SP 623R tra Modena Sud/casello A 1 e Spilamberto;2;1;DA VIGNOLA A MODENA;9,1
45;148;"44°37'21.40""";44,62361111;"10°59'47.47""";10,99769444;SS 9 tra Sant'Ambrogio e Castelfranco Emilia;2;0;DA RIMINI A PIACENZA;143,25
45;148;"44°37'21.40""";44,62361111;"10°59'47.47""";10,99769444;SS 9 tra Sant'Ambrogio e Castelfranco Emilia;2;1;DA PIACENZA A RIMINI;143,25
46;149;"44°39'56.54""";44,66705556;"10°59'03.30""";10,985;SP 255R tra Modena e Navicello;2;0;DA MODENA A FERRARA;4,9
46;149;"44°39'56.54""";44,66705556;"10°59'03.30""";10,985;SP 255R tra Modena e Navicello;2;1;DA FERRARA A MODENA;4,9
47;150;"44°42'02.61""";44,70225;"10°56'58.29""";10,95025;SS 12 tra Modena e Bastiglia;2;0;DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA;191,439
47;150;"44°42'02.61""";44,70225;"10°56'58.29""";10,95025;SS 12 tra Modena e Bastiglia;2;1;DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA;191,439
48;151;"44°41'51.2""";44,69755556;"10°53'31""";10,89194444;SP 413R tra Modena e Ganaceto;2;0;DA CONFINE REGIONALE LOMBARDIA A MODENA;59,9
48;151;"44°41'51.2""";44,69755556;"10°53'31""";10,89194444;SP 413R tra Modena e Ganaceto;2;1;DA MODENA A CONFINE REGIONALE LOMBARDIA;59,9
49;152;"44°29'31""";44,49194444;"11°15'43""";11,26194444;SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella);4;0;DA BAZZANO A CASALECCHIO DI RENO;41,621
49;152;"44°29'31""";44,49194444;"11°15'43""";11,26194444;SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella);4;1;DA BAZZANO A CASALECCHIO DI RENO;41,621
49;152;"44°29'31""";44,49194444;"11°15'43""";11,26194444;SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella);4;2;DA CASALECCHIO DI RENO A BAZZANO;41,621
49;152;"44°29'31""";44,49194444;"11°15'43""";11,26194444;SP 569 tra Innesto tangenziale Bologna e uscita Zola Predosa (Gesso/Rivabella);4;3;DA CASALECCHIO DI RENO A BAZZANO;41,621
50;153;"44°24'35""";44,40972222;"11°15'20""";11,25555556;Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi;2;0;DA PORRETTA TERME A FERRARA;77,9
50;153;"44°24'35""";44,40972222;"11°15'20""";11,25555556;Via Porrettana (ex SS 64) tra Bologna e Pontecchio Marconi;2;1;DA FERRARA A PORRETTA TERME;77,9
51;154;"44°25'09""";44,41916667;"11°20'43""";11,34527778;Via De Gasperi (gestione provinciale - SP Fondovalle Savena) tra Rastignano e Pian di Macina;2;0;DA BIVIO LOIANO/MONZUNO A BOLOGNA;
51;154;"44°25'09""";44,41916667;"11°20'43""";11,34527778;Via De Gasperi (gestione provinciale - SP Fondovalle Savena) tra Rastignano e Pian di Macina;2;1;DA BOLOGNA A BIVIO LOIANO/MONZUNO;
52;155;"44°27'28""";44,45777778;"11°26'25""";11,44027778;SS 9 tra San Lazzaro e Idice;2;0;DA RIMINI A PIACENZA;102,747
52;155;"44°27'28""";44,45777778;"11°26'25""";11,44027778;SS 9 tra San Lazzaro e Idice;2;1;DA PIACENZA A RIMINI;102,747
53;156;"44°30'10""";44,50277778;"11°26'55""";11,44861111;SP 253 tra Loc. Villanova e Inizio variante Castenaso ;2;0;DA BOLOGNA A RAVENNA;7,56
53;156;"44°30'10""";44,50277778;"11°26'55""";11,44861111;SP 253 tra Loc. Villanova e Inizio variante Castenaso ;2;1;DA RAVENNA A BOLOGNA;7,56
54;157;"44°32'19""";44,53861111;"11°26'10""";11,43611111;Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore;2;0;DA BOLOGNA A MOLINELLA;2,395
54;157;"44°32'19""";44,53861111;"11°26'10""";11,43611111;Via San Donato (ex SP 5) tra Granarolo dell'Emilia e Quarto Inferiore;2;1;DA MOLINELLA A BOLOGNA;2,395
55;158;"44°34'17""";44,57138889;"11°24'17""";11,40472222;SS 64 tra Bologna e Lovoleto;2;0;DA PORRETTA TERME A FERRARA;104,87
55;158;"44°34'17""";44,57138889;"11°24'17""";11,40472222;SS 64 tra Bologna e Lovoleto;2;1;DA FERRARA A PORRETTA TERME;104,87
56;160;"44°33'12.8""";44,55355556;"11°16'18""";11,27166667;SP 18 tra Bargellino e Calderara di Reno (c/o Variante SP18);2;0;DA CALDERARA DI RENO A CASTEL D'ARGILE;1,169
56;160;"44°33'12.8""";44,55355556;"11°16'18""";11,27166667;SP 18 tra Bargellino e Calderara di Reno (c/o Variante SP18);2;1;DA CASTEL D'ARGILE A CALDERARA DI RENO;1,169
57;161;"44°36'00""";44,6;"11°13'01""";11,21694444;SP 568 daTavernelle all'intersezione della SP3;2;0;DA SAN FELICE SUL PANARO A BOLOGNA;28,904
