NUMERO_PROGRESSIVO;POSTAZIONE;LATITUDINE;Y;LONGITUDINE;X;TRATTO;NN_CORSIE ;CORSIA;DIREZIONE_MARCIA_LOCALITA';PROGRESSIVA_KM
57;161;"44°36'00""";44,6;"11°13'01""";11,21694444;SP 568 daTavernelle all'intersezione della SP3;2;1;DA BOLOGNA A SAN FELICE SUL PANARO;28,904
58;162;"44°34'11.14""";44,57011111;"11°07'33.05""";11,12597222;SS 9 località Cavazzona;2;0;DA RIMINI A PIACENZA;130,8
58;162;"44°34'11.14""";44,57011111;"11°07'33.05""";11,12597222;SS 9 località Cavazzona;2;1;DA PIACENZA A RIMINI;130,8
59;170;"44°12'33""";44,20916667;"12°00'04""";12,00111111;SS 67 tra Rovere e Forlì;2;0;DA CONFINE REGIONALE TOSCANA A RAVENNA;185,844
59;170;"44°12'33""";44,20916667;"12°00'04""";12,00111111;SS 67 tra Rovere e Forlì;2;1;DA RAVENNA A CONFINE REGIONALE TOSCANA;185,844
60;171;"44°11'51""";44,1975;"12°00'11""";12,00305556;SP 56 tra Forlì e bivio SS67 (Castrocaro Terme);2;0;DA FORLI' A CASTROCARO TERME;2,008
60;171;"44°11'51""";44,1975;"12°00'11""";12,00305556;SP 56 tra Forlì e bivio SS67 (Castrocaro Terme);2;1;DA CASTROCARO TERME A FORLI';2,008
61;173;"44°09'21""";44,15583333;"12°04'20""";12,07222222;SP 4 tra Ronco (SS9) e bivio SP 72 (Para);2;0;DA CONFINE REGIONALE TOSCANA A FORLI';81,7
61;173;"44°09'21""";44,15583333;"12°04'20""";12,07222222;SP 4 tra Ronco (SS9) e bivio SP 72 (Para);2;1;DA FORLI' A CONFINE REGIONALE TOSCANA;81,7
62;174;"44°11'52""";44,19777778;"12°05'53""";12,09805556;SS 9 tra Ronco e Forlimpopoli;2;0;DA RIMINI A PIACENZA;
62;174;"44°11'52""";44,19777778;"12°05'53""";12,09805556;SS 9 tra Ronco e Forlimpopoli;2;1;DA PIACENZA A RIMINI;
63;175;"44°10'11""";44,16972222;"12°12'59""";12,21638889;SS 3BIS/E 45 tra Borgo Pievesestina e Casemurate;4;0;DA CONFINE REGIONE TOSCANA A RAVENNA;226,38
63;175;"44°10'11""";44,16972222;"12°12'59""";12,21638889;SS 3BIS/E 45 tra Borgo Pievesestina e Casemurate;4;1;DA CONFINE REGIONE TOSCANA A RAVENNA;226,38
63;175;"44°10'11""";44,16972222;"12°12'59""";12,21638889;SS 3BIS/E 45 tra Borgo Pievesestina e Casemurate;4;2;DA RAVENNA A CONFINE REGIONE TOSCANA;226,38
63;175;"44°10'11""";44,16972222;"12°12'59""";12,21638889;SS 3BIS/E 45 tra Borgo Pievesestina e Casemurate;4;3;DA RAVENNA A CONFINE REGIONE TOSCANA;226,38
64;176;"44°14'35""";44,24305556;"12°10'52""";12,18111111;SP 2 in località La Caserma al Confine Provinciale;2;0;DA FORLI' A CERVIA;9,908
64;176;"44°14'35""";44,24305556;"12°10'52""";12,18111111;SP 2 in località La Caserma al Confine Provinciale;2;1;DA CERVIA A FORLI';9,908
65;177;"44°28'47""";44,47972222;"11°25'57""";11,4325;Prosecuzione tangenziale di Bologna – complanare sud alla A 14 nel tratto San Lazzaro/Idice;2;0;DA BOLOGNA A OZZANO EMILIA;1
65;177;"44°28'47""";44,47972222;"11°25'57""";11,4325;Prosecuzione tangenziale di Bologna – complanare sud alla A 14 nel tratto San Lazzaro/Idice;2;1;DA BOLOGNA A OZZANO EMILIA;1
66;182;"44°03'14""";44,05388889;"12°31'12""";12,52;SP 258R tra Rimini e A 14;2;0;DA CONFINE REGIONALE MARCHE A RIMINI;81,55
66;182;"44°03'14""";44,05388889;"12°31'12""";12,52;SP 258R tra Rimini e A 14;2;1;DA RIMINI A CONFINE REGIONALE MARCHE;81,55
67;184;"44°01'37""";44,02694444;"12°36'50""";12,61388889;SS 16 tra Riccione e Rimini;3;0;DA  FERRARA A CONFINE REGIONALE MARCHE;208,322
67;184;"44°01'37""";44,02694444;"12°36'50""";12,61388889;SS 16 tra Riccione e Rimini;3;1;DA  FERRARA A CONFINE REGIONALE MARCHE;208,322
67;184;"44°01'37""";44,02694444;"12°36'50""";12,61388889;SS 16 tra Riccione e Rimini;3;2;DA CONFINE REGIONALE MARCHE A  FERRARA;208,322
68;186;"44°05'53""";44,09805556;"12°29'58""";12,49944444;SS 16 tra Rimini e Igea Marina-Viserba;2;0;DA  FERRARA A CONFINE REGIONALE MARCHE;195, 660 
68;186;"44°05'53""";44,09805556;"12°29'58""";12,49944444;SS 16 tra Rimini e Igea Marina-Viserba;2;1;DA CONFINE REGIONALE MARCHE A  FERRARA;195, 660 
69;187;"44°09'09""";44,1525;"12°26'29""";12,44138889;SS 16 tra Bellaria e Cesenatico;4;0;DA  FERRARA A CONFINE REGIONALE MARCHE;187,4
69;187;"44°09'09""";44,1525;"12°26'29""";12,44138889;SS 16 tra Bellaria e Cesenatico;4;1;DA  FERRARA A CONFINE REGIONALE MARCHE;187,4
69;187;"44°09'09""";44,1525;"12°26'29""";12,44138889;SS 16 tra Bellaria e Cesenatico;4;2;DA CONFINE REGIONALE MARCHE A  FERRARA;187,4
69;187;"44°09'09""";44,1525;"12°26'29""";12,44138889;SS 16 tra Bellaria e Cesenatico;4;3;DA CONFINE REGIONALE MARCHE A  FERRARA;187,4
70;188;"44°04'11""";44,06972222;"12°30'25""";12,50694444;SS 9 tra Rimini e Santa Giustina;4;0;DA RIMINI A PIACENZA;3,3
70;188;"44°04'11""";44,06972222;"12°30'25""";12,50694444;SS 9 tra Rimini e Santa Giustina;4;1;DA RIMINI A PIACENZA;3,3
70;188;"44°04'11""";44,06972222;"12°30'25""";12,50694444;SS 9 tra Rimini e Santa Giustina;4;2;DA PIACENZA A RIMINI;3,3
70;188;"44°04'11""";44,06972222;"12°30'25""";12,50694444;SS 9 tra Rimini e Santa Giustina;4;3;DA PIACENZA A RIMINI;3,3
71;215;"44°35'34""";44,59277778;"11°23'06""";11,385;SP 3_1 tra accesso interporto Bologna e viadotto A 13;2;0;DA SAN GIOVANNI IN PERSICETO A GRANAROLO DELL'EMILIA;15,764
71;215;"44°35'34""";44,59277778;"11°23'06""";11,385;SP 3_1 tra accesso interporto Bologna e viadotto A 13;2;1;DA GRANAROLO DELL'EMILIA A SAN GIOVANNI IN PERSICETO;15,764
72;218;"45°00'37.4""";45,01038889;"10°07'26.7""";10,12408333;SP 10 tra Polesine e Roccabianca su variante Zibello;2;0;DA PARMA A CONFINE PROVINCIALE PIACENZA;31,5
72;218;"45°00'37.4""";45,01038889;"10°07'26.7""";10,12408333;SP 10 tra Polesine e Roccabianca su variante Zibello;2;1;DA CONFINE PROVINCIALE PIACENZA A PARMA;31,5
73;219;"44°57'16.79""";44,95663889;"09°51'59.86""";9,86877778;SS 9 tra Fiorenzuola d'Arda e Pontenure;2;0;DA RIMINI A PIACENZA;244,27
73;219;"44°57'16.79""";44,95663889;"09°51'59.86""";9,86877778;SS 9 tra Fiorenzuola d'Arda e Pontenure;2;1;DA PIACENZA A RIMINI;244,27
74;220;"44°53'08.57""";44,88713889;"09°59'36.32""";9,99422222;SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale;2;0;DA RIMINI A PIACENZA;231,35
74;220;"44°53'08.57""";44,88713889;"09°59'36.32""";9,99422222;SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale;2;1;DA PIACENZA A RIMINI;231,35
75;221;"44°50'20""";44,83888889;"10°09'27""";10,1575;SS 9 tra Fidenza e A 15;2;0;DA RIMINI A PIACENZA;217
75;221;"44°50'20""";44,83888889;"10°09'27""";10,1575;SS 9 tra Fidenza e A 15;2;1;DA PIACENZA A RIMINI;217
76;222;"44°50'35.0""";44,84305556;"10°00'57.0""";10,01583333;SP 359R tra Fidenza e Salsomaggiore Terme;2;0;DA FIDENZA A BEDONIA;4,4
76;222;"44°50'35.0""";44,84305556;"10°00'57.0""";10,01583333;SP 359R tra Fidenza e Salsomaggiore Terme;2;1;DA BEDONIA A FIDENZA;4,4
77;223;"44°49'09""";44,81916667;"10°11'00.01""";10,18336111;SP 357R tra SS 9 e Noceto;2;0;DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO;1,3
77;223;"44°49'09""";44,81916667;"10°11'00.01""";10,18336111;SP 357R tra SS 9 e Noceto;2;1;DA FORNOVO DI TARO A BIVIO SS9 (NOCETO) ;1,3
78;226;"44°40'23.95""";44,67569444;"10°19'33.60""";10,3275;SP 32 dal bivio SP 16 (per Langhirano) al bivio SP 665R;2;0;DA FELINO A TRAVERSETOLO;8,3
78;226;"44°40'23.95""";44,67569444;"10°19'33.60""";10,3275;SP 32 dal bivio SP 16 (per Langhirano) al bivio SP 665R;2;1;DA TRAVERSETOLO A FELINO;8,3
79;227;"44°54'59.89""";44,91886111;"10°26'53.00""";10,44805556;SP 34 da Colorno al bivio SP 60 (al confine provinciale);2;0;DA MEZZANI AL CONFINE PROVINCIALE DI REGGIO EMILIA;7,2
79;227;"44°54'59.89""";44,91886111;"10°26'53.00""";10,44805556;SP 34 da Colorno al bivio SP 60 (al confine provinciale);2;1;DA CONFINE PROVINCIALE DI REGGIO EMILIA A MEZZANI;7,2
80;228;"44°52'10""";44,86944444;"10°29'10""";10,48611111;SP 62R tra Brescello (bivio SP 41) e Sorbolo (bivio SP 20);2;0;DA BRESCELLO A LUZZARA;132,6
80;228;"44°52'10""";44,86944444;"10°29'10""";10,48611111;SP 62R  tra Brescello (bivio SP 41) e Sorbolo (bivio SP 20);2;1;DA LUZZARA A BRESCELLO;132,6
81;229;"44°51'57""";44,86583333;"10°32'22""";10,53944444;SP 111 tra bivio SP 1 (a nord di Poviglio) e Boretto (innesto variante);2;0;DA SS9 (CALERNO - SANT'ILARIO D'ENZA) A BORETTO;14,4
81;229;"44°51'57""";44,86583333;"10°32'22""";10,53944444;SP 111 tra bivio SP 1 (a nord di Poviglio) e Boretto (innesto variante);2;1;DA BORETTO A SS9 (CALERNO - SANT'ILARIO D'ENZA);14,4
82;230;"44°53'24""";44,89;"10°37'23""";10,62305556;SP 62RVAR Cispadana da Boretto (bivio Variante SP 358R) a Gualtieri (bivio SP 63R);2;0;DA LUZZARA A BORETTO;15,7
82;230;"44°53'24""";44,89;"10°37'23""";10,62305556;SP 62RVAR Cispadana da Boretto (bivio Variante SP 358R) a Gualtieri (bivio SP 63R);2;1;DA BORETTO A LUZZARA;15,7
83;231;"44°52'31.93""";44,87786111;"10°37'44.24""";10,62955556;SP 63R tra la Loc. Santa Vittoria (c/o bivio SP 81) e la Cispadana;2;0;DA REGGIO EMILIA A GUALTIERI;17,97
83;231;"44°52'31.93""";44,87786111;"10°37'44.24""";10,62955556;SP 63R tra la Loc. Santa Vittoria (c/o bivio SP 81) e la Cispadana;2;1;DA GUALTIERI A REGGIO EMILIA;17,97
84;236;"44°49'52""";44,83111111;"11°20'19""";11,33861111;SP 468R tra Casumaro e Reno Centese;2;0;DA REGGIO EMILIA A MIRABELLO;73,5
84;236;"44°49'52""";44,83111111;"11°20'19""";11,33861111;SP 468R tra Casumaro e Reno Centese;2;1;DA MIRABELLO A REGGIO EMILIA;73,5
85;237;"44°38'03""";44,63416667;"10°30'30""";10,50833333;SP 23 tra Quattro Castella e la Variante di Montecavolo (c/o bivio SP 21);2;0;DA REGGIO EMILIA A QUATTRO CASTELLA;7,84
85;237;"44°38'03""";44,63416667;"10°30'30""";10,50833333;SP 23 tra Quattro Castella e la Variante di Montecavolo (c/o bivio SP 21);2;1;DA QUATTRO CASTELLA A REGGIO EMILIA;7,84
86;238;"44°36'40""";44,61111111;"10°3801""";73,35;SP 37 fra Albinea e Scandiano (bivio SP 7);2;0;DA ALBINEA A SCANDIANO;2,881
86;238;"44°36'40""";44,61111111;"10°38'01""";10,63361111;SP 37 fra Albinea e Scandiano (bivio SP 7);2;1;DA SCANDIANO A ALBINEA;2,881
87;239;"44°32'57.07""";44,54936111;"10°46'06.49""";10,76969444;SP 486R fra Sassuolo e Castellarano;2;0;DA SASSUOLO A CONFINE REGIONALE TOSCANA;19,9
87;239;"44°32'57.07""";44,54936111;"10°46'06.49""";10,76969444;SP 486R fra Sassuolo e Castellarano;2;1;DA CONFINE REGIONALE TOSCANA A SASSUOLO;19,9
88;242;"44°30'21.45""";44,50708333;"10°52'29.19""";10,87525;SS 12 tra Maranello e Pavullo nel Frignano;2;0;DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA;161,13
88;242;"44°30'21.45""";44,50708333;"10°52'29.19""";10,87525;SS 12 tra Maranello e Pavullo nel Frignano;2;1;DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA;161,13
89;243;"44°32'38""";44,54388889;"11°07'51""";11,13083333;SP 27 tra Ponte Samoggia e Muffa;2;0;DA PONTE SAMOGGIA A CRESPELLANO;2,377
89;243;"44°32'38""";44,54388889;"11°07'51""";11,13083333;SP 27 tra Ponte Samoggia e Muffa;2;1;DA CRESPELLANO A PONTE SAMOGGIA;2,377
90;244;"44°30'34""";44,50944444;"11°09'53""";11,16472222;SP 569 tra Pragatto e innesto variante Ponte Ronca ;2;0;DA BAZZANO A CASALECCHIO DI RENO;32,935
90;244;"44°30'34""";44,50944444;"11°09'53""";11,16472222;SP 569 tra Pragatto e innesto variante Ponte Ronca ;2;1;DA CASALECCHIO DI RENO A BAZZANO;32,935
91;245;"44°30'12""";44,50333333;"11°03'51""";11,06416667;SP 569R da intersezione Pedemontana a Savignano sul Panaro;2;0;DA SASSUOLO A CASALECCHIO DI RENO;24,15
91;245;"44°30'12""";44,50333333;"11°03'51""";11,06416667;SP 569R da intersezione Pedemontana a Savignano sul Panaro;2;1;DA CASALECCHIO DI RENO A SASSUOLO;24,15
92;246;"44°40'33""";44,67583333;"11°12'46""";11,21277778;SP 255 da Decima a San Giovanni in Persiceto;2;0;DA MODENA A FERRARA;27,347
92;246;"44°40'33""";44,67583333;"11°12'46""";11,21277778;SP 255 da Decima a San Giovanni in Persiceto;2;1;DA FERRARA A MODENA;27,347
93;247;"44°39'52""";44,66444444;"11°06'37""";11,11027778;SP 255 fra Nonantola e Sant'Agata Bolognese;2;0;DA MODENA A FERRARA;15,997
93;247;"44°39'52""";44,66444444;"11°06'37""";11,11027778;SP 255 fra Nonantola e Sant'Agata Bolognese;2;1;DA FERRARA A MODENA;15,997
94;251;"44°19'01""";44,31694444;"11°38'59""";11,64972222;SP 610 tra Imola e Casalfiumanese in località Ca' Miseria;2;0;DA INNESTO SS16 (SAN BIAGIO - ARGENTA) A CONFINE REGIONALE TOSCANA;38,136
94;251;"44°19'01""";44,31694444;"11°38'59""";11,64972222;SP 610 tra Imola e Casalfiumanese in località Ca' Miseria;2;1;DA CONFINE REGIONALE TOSCANA A INNESTO SS16 (SAN BIAGIO - ARGENTA);38,136
95;252;"44°29'57""";44,49916667;"11°36'49""";11,61361111;SP 3_2 tra Budrio e bivio SP 29 per Medicina;2;0;DA GRANAROLO DELL'EMILIA A MEDICINA;15,095
95;252;"44°29'57""";44,49916667;"11°36'49""";11,61361111;SP 3_2 tra Budrio e bivio SP 29 per Medicina;2;1;DA MEDICINA A GRANAROLO DELL'EMILIA;15,095
96;253;"44°29'39""";44,49416667;"11°34'54""";11,58166667;SP 253 dal bivio SP6 per Budrio a Medicina;2;0;DA BOLOGNA A RAVENNA;18,887
96;253;"44°29'39""";44,49416667;"11°34'54""";11,58166667;SP 253 dal bivio SP6 per Budrio a Medicina;2;1;DA RAVENNA A BOLOGNA;18,887
97;254;"44°25'54""";44,43166667;"11°30'40""";11,51111111;SS 9 tra Ozzano Emilia e Castel San Pietro;2;0;DA RIMINI A PIACENZA;96,45
97;254;"44°25'54""";44,43166667;"11°30'40""";11,51111111;SS 9 tra Ozzano Emilia e Castel San Pietro;2;1;DA PIACENZA A RIMINI;96,45
98;255;"44°23'37""";44,39361111;"11°36'36""";11,61;SS 9 tra Castel San Pietro e Imola;2;0;DA RIMINI A PIACENZA;87,46
98;255;"44°23'37""";44,39361111;"11°36'36""";11,61;SS 9 tra Castel San Pietro e Imola;2;1;DA PIACENZA A RIMINI;87,46
99;256;"44°15'07""";44,25194444;"11°49'05""";11,81805556;SP 302R tra Faenza (bivio SP 66) e Brisighella;2;0;DA CONFINE REGIONALE TOSCANA A FAENZA;92,48
99;256;"44°15'07""";44,25194444;"11°49'05""";11,81805556;SP 302R tra Faenza (bivio SP 66) e Brisighella;2;1;DA FAENZA A CONFINE REGIONALE TOSCANA;92,48
100;257;"44°19'21""";44,3225;"11°56'46""";11,94611111;SP 302R tra Faenza e il bivio SP 4 (a sud di Russi);2;0;DA FAENZA A RUSSI;106,22
100;257;"44°19'21""";44,3225;"11°56'46""";11,94611111;SP 302R tra Faenza e il bivio SP 4 (a sud di Russi);2;1;DA RUSSI A FAENZA;106,22
101;258;"44°09'50""";44,16388889;"12°10'51""";12,18083333;SS 9 tra Forlimpopoli e Cesena;2;0;DA RIMINI A PIACENZA;34,57
101;258;"44°09'50""";44,16388889;"12°10'51""";12,18083333;SS 9 tra Forlimpopoli e Cesena;2;1;DA PIACENZA A RIMINI;34,57
102;259;"44°11'30""";44,19166667;"12°18'46""";12,31277778;SP 7 in località Calabrina al Confine Provinciale;2;0;DA CESENA A CERVIA;
102;259;"44°11'30""";44,19166667;"12°18'46""";12,31277778;SP 7 in loalità. Calabrina al Confine Provinciale;2;1;DA CERVIA A CESENA;
103;260;"44°08'38""";44,14388889;"12°17'54""";12,29833333;SP 8 tra Cesena e A 14;2;0;DA CESENATICO A CESENA;7,99
103;260;"44°08'38""";44,14388889;"12°17'54""";12,29833333;SP 8 tra Cesena e A 14;2;1;DA CESENA A CESENATICO;7,99
104;261;"44°06'57""";44,11583333;"12°18'14""";12,30388889;SS 9 tra Cesena e Savignano sul Rubicone;2;0;DA RIMINI A PIACENZA;22,2
104;261;"44°06'57""";44,11583333;"12°18'14""";12,30388889;SS 9 tra Cesena e Savignano sul Rubicone;2;1;DA PIACENZA A RIMINI;22,2
105;262;"44°05'24""";44,09;"12°24'49""";12,41361111;SS 9 tra Savignano sul Rubicone e Santarcangelo di Romagna;2;0;DA RIMINI A PIACENZA;12,55
105;262;"44°05'24""";44,09;"12°24'49""";12,41361111;SS 9 tra Savignano sul Rubicone e Santarcangelo di Romagna;2;1;DA PIACENZA A RIMINI;12,55
106;263;"43°59'00""";43,98333333;"12°40'46""";12,67944444;Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico ;2;0;DA  FERRARA A CONFINE REGIONALE MARCHE;216,62
106;263;"43°59'00""";43,98333333;"12°40'46""";12,67944444;Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico ;2;1;DA CONFINE REGIONALE MARCHE A  FERRARA;216,62
107;269;"44°50'07.2""";44,83533333;"11°03'11""";11,05305556;SS 12 a Medolla;2;0;DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA;209,63
107;269;"44°50'07.2""";44,83533333;"11°03'11""";11,05305556;SS 12 a Medolla;2;1;DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA;209,63
108;274;"44°43'08""";44,71888889;"11°32'11""";11,53638889;SS 64 ai confini provinciali di Bologna e Ferrara;2;0;DA PORRETTA TERME A FERRARA;125,7
108;274;"44°43'08""";44,71888889;"11°32'11""";11,53638889;SS 64 ai confini provinciali di Bologna e Ferrara;2;1;DA FERRARA A PORRETTA TERME;125,7
109;275;"44°35'53""";44,59805556;"11°28'09""";11,46916667;SP 5 dall'intersezione SP 3 a intersezione per Ca' de Fabbri;2;0;DA BOLOGNA A MOLINELLA;9,836
109;275;"44°35'53""";44,59805556;"11°28'09""";11,46916667;SP 5 dall'intersezione SP 3 a intersezione per Ca' de Fabbri;2;1;DA MOLINELLA A BOLOGNA;9,836
110;276;"44°33'59""";44,56638889;"11°27'40""";11,46111111;SP 3_2 tra intersezione SP 5 e ponte torrente Idice;2;0;DA GRANAROLO DELL'EMILIA A MEDICINA;0,338
110;276;"44°33'59""";44,56638889;"11°27'40""";11,46111111;SP 3_2 tra intersezione SP 5 e ponte torrente Idice;2;1;DA MEDICINA A GRANAROLO DELL'EMILIA;0,338
111;277;"44°34'36""";44,57666667;"11°35'36""";11,59333333;SP 6 tra Budrio e San Martino in Argine;2;0;DA BUDRIO A MOLINELLA;11,557
111;277;"44°34'36""";44,57666667;"11°35'36""";11,59333333;SP 6 tra Budrio e San Martino in Argine;2;1;DA MOLINELLA A BUDRIO;11,557
112;278;"44°30'09""";44,5025;"11°30'29""";11,50805556;SP 6 tra Budrio e bivio SP 253;2;0;DA BUDRIO A MOLINELLA;0,326
112;278;"44°30'09""";44,5025;"11°30'29""";11,50805556;SP 6 tra Budrio e bivio SP 253;2;1;DA MOLINELLA A BUDRIO;0,326
113;279;"44°28'15""";44,47083333;"11°29'36""";11,49333333;SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli ;2;0;DA SAN LAZZARO DI SAVENA A CASTEL GUELFO DI BOLOGNA;6,306
113;279;"44°28'15""";44,47083333;"11°29'36""";11,49333333;SP 31 dal bivio SP 28 per Castenaso a Ponte Rizzoli ;2;1;DA CASTEL GUELFO DI BOLOGNA A SAN LAZZARO DI SAVENA;6,306
114;280;"44°27'56""";44,46555556;"11°12'03""";11,20083333;SP 26 tra Gesso e Ponte Rivabella;2;0;DA BOLOGNA A VERGATO;8,31
114;280;"44°27'56""";44,46555556;"11°12'03""";11,20083333;SP 26 tra Gesso e Ponte Rivabella;2;1;DA VERGATO A BOLOGNA;8,31
115;281;"44°29'12""";44,48666667;"11°05'04""";11,08444444;SP 78 tra Bazzano e Intersezione SP 27 a Monteveglio ;2;0;DA MONTEVEGLIO A BAZZANO;1,707
115;281;"44°29'12""";44,48666667;"11°05'04""";11,08444444;SP 78 tra Bazzano e Intersezione SP 27 a Monteveglio ;2;1;DA BAZZANO A MONTEVEGLIO;1,707
116;282;"44°32'52""";44,54777778;"11°12'18""";11,205;SS 9 tra Anzola dell'Emilia e Bologna;2;0;DA RIMINI A PIACENZA;124,13
116;282;"44°32'52""";44,54777778;"11°12'18""";11,205;SS 9 tra Anzola dell'Emilia e Bologna;2;1;DA PIACENZA A RIMINI;124,13
