NUMERO_PROGRESSIVO;POSTAZIONE;LATITUDINE;Y;LONGITUDINE;X;TRATTO;NN_CORSIE ;CORSIA;DIREZIONE_MARCIA_LOCALITA';PROGRESSIVA_KM
117;285;"44°42'35""";44,70972222;"11°11'16""";11,18777778;SP 1 fra Crevalcore e Decima;2;0;DA SAN MATTEO DELLA DECIMA A CREVALCORE;3,347
117;285;"44°42'35""";44,70972222;"11°11'16""";11,18777778;SP 1 fra Crevalcore e Decima;2;1;DA CREVALCORE A SAN MATTEO DELLA DECIMA;3,347
118;287;"44°46'57""";44,7825;"11°18'59""";11,31638889;SP 6 fra Cento e Pilastrello;2;0;DA CENTO A PILASTRELLO (FINALE EMILIA);3,95
118;287;"44°46'57""";44,7825;"11°18'59""";11,31638889;SP 6 fra Cento e Pilastrello;2;1;DA PILASTRELLO (FINALE EMILIA) A CENTO;3,95
119;288;"44°42'19""";44,70527778;"11°18'19""";11,30527778;SP 42 fra Pieve di Cento e Castello d'Argile;2;0;DA SAN GIORGIO DI PIANO A PIEVE DI CENTO;11,319
119;288;"44°42'19""";44,70527778;"11°18'19""";11,30527778;SP 42 fra Pieve di Cento e Castello d'Argile;2;1;DA PIEVE DI CENTO A SAN GIORGIO DI PIANO;11,319
120;289;"44°46'01""";44,76694444;"11°19'23""";11,32305556;SP 66 fra Cento e Sant'Agostino;2;0;DA MODENA A FERRARA;42,05
120;289;"44°46'01""";44,76694444;"11°19'23""";11,32305556;SP 66 fra Cento e Sant'Agostino;2;1;DA FERRARA A MODENA;42,05
121;290;"44°42'11""";44,70305556;"11°20'44""";11,34555556;SP 11 fra Pieve di Cento e San Pietro in Casale;2;0;DA SAN PIETRO IN CASALE A PIEVE DI CENTO;4,455
121;290;"44°42'11""";44,70305556;"11°20'44""";11,34555556;SP 11 fra Pieve di Cento e San Pietro in Casale;2;1;DA PIEVE DI CENTO A SAN PIETRO IN CASALE;4,455
122;291;"44°43'43""";44,72861111;"11°26'07""";11,43527778;SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio;2;0;DA BOLOGNA A GALLIERA;22,728
122;291;"44°43'43""";44,72861111;"11°26'07""";11,43527778;SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio;2;1;DA GALLIERA A BOLOGNA;22,728
123;292;"44°39'28""";44,65777778;"11°22'42""";11,37833333;SP 4 tra San Giorgio di Piano e Intersezione SP 11 c/o San Pietro in Casale;2;0;DA BOLOGNA A GALLIERA;12,44
123;292;"44°39'28""";44,65777778;"11°22'42""";11,37833333;SP 4 tra San Giorgio di Piano e Intersezione SP 11 c/o San Pietro in Casale;2;1;DA GALLIERA A BOLOGNA;12,44
124;294;"44°48'41.20""";44,81194444;"10°30'25.47""";10,50825;SP 111 sulla variante Asse Val'Enza (dal bivio per Nocetolo al bivio per Castelnovo di Sotto);2;0;DA SS9 (CALERNO - SANT'ILARIO D'ENZA) A BORETTO;7,6
124;294;"44°48'41.20""";44,81194444;"10°30'25.47""";10,50825;SP 111 sulla variante Asse Val'Enza (dal bivio per Nocetolo al bivio per Castelnovo di Sotto);2;1;DA BORETTO A SS9 (CALERNO - SANT'ILARIO D'ENZA);7,6
125;295;"44°55'31.36""";44,92627778;"10°20'05.18""";10,33522222;SP 9 fra Colorno e Torrile centro abitato di Bezze;2;0;DA PARMA A COLORNO;14
125;295;"44°55'31.36""";44,92627778;"10°20'05.18""";10,33522222;SP 9 fra Colorno e Torrile centro abitato di Bezze;2;1;DA COLORNO A PARMA;14
126;298;"44°54'59.8""";44,91661111;"10°01'38.9""";10,02747222;SP 588R da Castione Marchesi (A 1) a Busseto;2;0;DA CASTELVETRO PIACENTINO A FIDENZA;26
126;298;"44°54'59.8""";44,91661111;"10°01'38.9""";10,02747222;SP 588R da Castione Marchesi (A 1) a Busseto;2;1;DA FIDENZA A CASTELVETRO PIACENTINO;26
127;300;"44°58'23""";44,97305556;"09°55'07""";9,91861111;SP 462R fra Fiorenzuola d'Arda e Cortemaggiore;2;0;DA CASTELVETRO PIACENTINO A FIORENZUOLA D'ARDA;14,5
127;300;"44°58'23""";44,97305556;"09°55'07""";9,91861111;SP 462R fra Fiorenzuola d'Arda e Cortemaggiore;2;1;DA FIORENZUOLA D'ARDA A CASTELVETRO PIACENTINO;14,5
128;301;"44°53'27.3""";44,89091667;"09°53'58.8""";9,89966667;SP 4 tra Fiorenzuola d'Arda (Tg Sud) e Castell'Arquato;2;0;DA FIORENZUOLA D'ARDA A CASTELL'ARQUATO;4
128;301;"44°53'27.3""";44,89091667;"09°53'58.8""";9,89966667;SP 4 tra Fiorenzuola d'Arda (Tg Sud) e Castell'Arquato;2;1;DA CASTELL'ARQUATO A FIORENZUOLA D'ARDA;4
129;302;"44°53'45.11""";44,89613889;"10°05'26.93""";10,09313889;SP 12 da Fidenza (Casello A 1) a Soragna;2;0;DA FIDENZA A SORAGNA;4,3
129;302;"44°53'45.11""";44,89613889;"10°05'26.93""";10,09313889;SP 12 da Fidenza (Casello A 1) a Soragna;2;1;DA SORAGNA A FIDENZA;4,3
130;303;"45°00'57""";45,01583333;"09°29'02""";9,48388889;SP 11 fra Borgonovo e Gragnano;2;0;DA BORGONOVO VAL TIDONE A TG SUD/OVEST PIACENZA;7,2
130;303;"45°00'57""";45,01583333;"09°29'02""";9,48388889;SP 11 fra Borgonovo e Gragnano;2;1;DA TG SUD/OVEST PIACENZA A BORGONOVO VAL TIDONE;7,2
131;304;"44°57'57.2""";44,96588889;"09°44'07.7""";9,73547222;SP 42 fra Podenzano e bivio SP 6/ponte fiume Nure in località San Giorgio Piacentino;2;0;DA SAN GIORGIO PIACENTINO A BIVIO SS45 (PODENZANO);0,2
131;304;"44°57'57.2""";44,96588889;"09°44'07.7""";9,73547222;SP 42 fra Podenzano e bivio SP 6/ponte fiume Nure in località San Giorgio Piacentino;2;1;DA BIVIO SS45 (PODENZANO) A SAN GIORGIO PIACENTINO;0,2
132;305;"44°54'27.9""";44,90775;"09°49'05.2""";9,81811111;SP 6BIS fra Carpaneto e Castell'Arquato;2;0;DA CARPANETO  A CASTELL'ARQUATO;2,5
132;305;"44°54'27.9""";44,90775;"09°49'05.2""";9,81811111;SP 6BIS fra Carpaneto e Castell'Arquato;2;1;DA CASTELL'ARQUATO A CARPANETO ;2,5
133;306;"44°49'23.7""";44,82325;"09°37'12.8""";9,62022222;SP 654R fra Ponte dell'Olio e Bettola;2;0;DA PIACENZA A CONFIINE PROVINCIALE PARMA;25,5
133;306;"44°49'23.7""";44,82325;"09°37'12.8""";9,62022222;SP 654R fra Ponte dell'Olio e Bettola;2;1;DA CONFINE PROVINCIALE PARMA A PIACENZA;25,5
134;307;"44°51'51""";44,86416667;09°33'17'';9,55472222;SS 45 tra Rivergaro e Perino;2;0;DA CONFINE REGIONALE LIGURIA A PIACENZA;113,65
134;307;"44°51'51""";44,86416667;09°33'17'';9,55472222;SS 45 tra Rivergaro e Perino;2;1;DA PIACENZA A CONFINE REGIONALE LIGURIA;113,65
135;308;"44°57'21""";44,95583333;"09°25'46""";9,42944444;SP 412R fra Pianello Val Tidone e Borgonovo Val Tidone;2;0;DA CASTEL SAN GIOVANNI A CAMINATA (CONFINE REGIONALE LOMBARDIA);57
135;308;"44°57'21""";44,95583333;"09°25'46""";9,42944444;SP 412R fra Pianello Val Tidone e Borgonovo Val Tidone;2;1;DA CAMINATA (CONFINE REGIONALE LOMBARDIA) A CASTEL SAN GIOVANNI;57
136;309;"45°05'31""";45,09194444;"09°57'45""";9,9625;SP 10R fra Castelvetro Piacentino e Monticelli d'Ongina;2;0;DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO;211,5
136;309;"45°05'31""";45,09194444;"09°57'45""";9,9625;SP 10R fra Castelvetro Piacentino e Monticelli d'Ongina;2;1;DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI;211,5
137;310;"44°46'52.4""";44,78122222;"10°34'42.4""";10,57844444;SP 358R fra Cadelbosco di Sopra e Castelnovo di Sotto;2;0;DA CADELBOSCO DI SOPRA A BORETTO;3,3
137;310;"44°46'52.4""";44,78122222;"10°34'42.4""";10,57844444;SP 358R fra Cadelbosco di Sopra e Castelnovo di Sotto;2;1;DA BORETTO A CADELBOSCO DI SOPRA;3,3
138;311;"44°53'35.84""";44,89538889;"10°39'55.92""";10,66783333;SP 62RVAR tra la località San Giacomo (bivio SP 42) ed SP 2 (c/o loc. Tagliata);2;0;DA LUZZARA A BORETTO;12,133
138;311;"44°53'35.84""";44,89538889;"10°39'55.92""";10,66783333;SP 62RVAR tra la località San Giacomo (bivio SP 42) ed SP 2 (c/o loc. Tagliata);2;1;DA BORETTO A LUZZARA;12,133
139;312;"44°51'44.94""";44,86483333;"10°41'58.32""";10,70033333;SP 42 fra Novellara e San Giacomo (SP 62R);2;0;DA NOVELLARA A GUASTALLA;2,7
139;312;"44°51'44.94""";44,86483333;"10°41'58.32""";10,70033333;SP 42 fra Novellara e San Giacomo (SP 62R);2;1;DA GUASTALLA A NOVELLARA;2,7
140;314;"44°55'15.35""";44,92180556;"10°47'13.48""";10,78827778;SP 2 fra Reggiolo (bivio SP 2) e località Villarotta (SP 84);2;0;DA TAGLIATA (GUASTALLA) A REGGIOLO;9,115
140;314;"44°55'15.35""";44,92180556;"10°47'13.48""";10,78827778;SP 2 fra Reggiolo (bivio SP 2) e località Villarotta (SP 84);2;1;DA REGGIOLO A TAGLIATA (GUASTALLA);9,115
141;318;"44°35'58.57""";44,60102778;"10°46'41.08""";10,77827778;SP 51 fra Sassuolo (bivio SP 467R) e Rubiera;2;0;DA RUBIERA A DINAZZANO (CASALGRANDE);6,2
141;318;"44°35'58.57""";44,60102778;"10°46'41.08""";10,77827778;SP 51 fra Sassuolo (bivio SP 467R) e Rubiera;2;1;DA DINAZZANO (CASALGRANDE) A RUBIERA;6,2
142;319;"44°34'23""";44,57305556;"10°47'11""";10,78638889;SP 15 tra Sassuolo e Magreta;2;0;DA MARZAGLIA (MODENA) A SASSUOLO;9,55
142;319;"44°34'23""";44,57305556;"10°47'11""";10,78638889;SP 15 tra Sassuolo e Magreta;2;1;DA SASSUOLO A MARZAGLIA (MODENA);9,55
143;321;"44°33'33.4""";44,55927778;"10°46'49.3""";10,78036111;SP 467R tra SP 486R e confine provinciale;4;0;DA REGGIO EMILIA A SASSUOLO;16
143;321;"44°33'33.4""";44,55927778;"10°46'49.3""";10,78036111;SP 467R tra SP 486R e confine provinciale;4;1;DA REGGIO EMILIA A SASSUOLO;16
143;321;"44°33'33.4""";44,55927778;"10°46'49.3""";10,78036111;SP 467R tra SP 486R e confine provinciale;4;2;DA SASSUOLO A REGGIO EMILIA;16
143;321;"44°33'33.4""";44,55927778;"10°46'49.3""";10,78036111;SP 467R tra SP 486R e confine provinciale;4;3;DA SASSUOLO A REGGIO EMILIA;16
144;323;"44°31'58""";44,53277778;"10°53'00""";10,88333333;SP 467R fra SP 3 e SS 12;2;0;DA REGGIO EMILIA A SASSUOLO;30
144;323;"44°31'58""";44,53277778;"10°53'00""";10,88333333;SP 467R fra SP 3 e SS 12;2;1;DA SASSUOLO A REGGIO EMILIA;30
145;328;"44°36'49.2""";44,61366667;"10°52'36.5""";10,87680556;SP 486R tra Modena e Baggiovara;2;0;DA MODENA A CONFINE REGIONALE TOSCANA;6,9
145;328;"44°36'49.2""";44,61366667;"10°52'36.5""";10,87680556;SP 486R tra Modena e Baggiovara;2;1;DA CONFINE REGIONALE TOSCANA A MODENA;6,9
146;330;"44°21'50""";44,36388889;"11°12'29""";11,20805556;SS 64 tra Sasso Marconi e Marzabotto;2;0;DA PORRETTA TERME A FERRARA;71,15
146;330;"44°21'50""";44,36388889;"11°12'29""";11,20805556;SS 64 tra Sasso Marconi e Marzabotto;2;1;DA FERRARA A PORRETTA TERME;71,15
147;331;"44°21'20""";44,35555556;"11°15'54""";11,265;SP 325 tra Casello A 1 (Sasso Marconi) e Vado;2;0;DA SASSO MARCONI A CONFINE REGIONALE TOSCANA;4,357
147;331;"44°21'20""";44,35555556;"11°15'54""";11,265;SP 325 tra Casello A 1 (Sasso Marconi) e Vado;2;1;DA CONFINE REGIONALE TOSCANA A SASSO MARCONI;4,357
148;332;"44°17'22""";44,28944444;"11°45'56""";11,76555556;SP 306R fra Castel Bolognese e Riolo Terme;2;0;DA CASTELBOLOGNESE A CONFINE REGIONALE TOSCANA;4,3
148;332;"44°17'22""";44,28944444;"11°45'56""";11,76555556;SP 306R fra Castel Bolognese e Riolo Terme;2;1;DA CONFINE REGIONALE TOSCANA A CASTELBOLOGNESE;4,3
149;333;"44°18'35.70""";44,31166667;"11°49'29.86""";11,82711111;SS 9 tra Castel Bolognese e Faenza;2;0;DA RIMINI A PIACENZA;66,74
149;333;"44°18'35.70""";44,31166667;"11°49'29.86""";11,82711111;SS 9 tra Castel Bolognese e Faenza;2;1;DA PIACENZA A RIMINI;66,74
150;334;"44°21'04""";44,35111111;"11°55'38""";11,92722222;SP 8 dal Casello A 1 (Faenza) a Cotignola;2;0;DA FAENZA A BAGNACAVALLO;4,8
150;334;"44°21'04""";44,35111111;"11°55'38""";11,92722222;SP 8 dal Casello A 1 (Faenza) a Cotignola;2;1;DA BAGNACAVALLO A FAENZA;4,8
151;335;"44°21'38""";44,36055556;"11°52'28""";11,87444444;SP 7 tra l'A 14 (bivio SP 29) e l'A 14dir (Barbiano);2;0;DA FAENZA A LUGO;8,8
151;335;"44°21'38""";44,36055556;"11°52'28""";11,87444444;SP 7 tra l'A 14 (bivio SP 29) e l'A 14dir (Barbiano);2;1;DA LUGO A FAENZA;8,8
152;336;"44°24'55""";44,41527778;"11°57'30""";11,95833333;SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo;2;0;DA BOLOGNA A RAVENNA;54,18
152;336;"44°24'55""";44,41527778;"11°57'30""";11,95833333;SP 253R tra Lugo (ponte fiume Senio) e Bagnacavallo;2;1;DA RAVENNA A BOLOGNA;54,18
153;337;"44°26'39""";44,44416667;"11°55'44""";11,92888889;SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano;2;0;DA LUGO A FUSIGNANO;2
153;337;"44°26'39""";44,44416667;"11°55'44""";11,92888889;SP 14 fra Lugo (bivio SSPP 41/46) e Fusignano;2;1;DA FUSIGNANO A LUGO;2
154;339;"44°09'09""";44,1525;"11°59'44""";11,99555556;SP 3 tra San Lorenzo in Noceto e Predappio;2;0;DA FORLI' A FIUMANA;8,65
154;339;"44°09'09""";44,1525;"11°59'44""";11,99555556;SP 3 tra San Lorenzo in Noceto e Predappio;2;1;DA FIUMANA A FORLI';8,65
155;340;"44°08'49""";44,14694444;"12°04'01""";12,06694444;SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola);2;0;DA SAN MARTINO IN STRADA (FORLI') A PARA (C/O MELDOLA);5,2
155;340;"44°08'49""";44,14694444;"12°04'01""";12,06694444;SP 72 tra San Martino in Strada e bivio ex SS 310R (Meldola);2;1;DA PARA (C/O MELDOLA) A SAN MARTINO IN STRADA (FORLI');5,2
156;342;"44°06'32""";44,10888889;"12°23'17""";12,38805556;SP 33 in località Gatteo;2;0;DA SAVIGNANO SUL RUBICONE A VILLALTA (CESENATICO);2,2
156;342;"44°06'32""";44,10888889;"12°23'17""";12,38805556;SP 33 in località Gatteo;2;1;DA VILLALTA (CESENATICO) A SAVIGNANO SUL RUBICONE;2,2
157;343;"43°58'34""";43,97611111;"11°54'15""";11,90416667;SP 4 tra Galeata e Santa Sofia;2;0;DA CONFINE REGIONALE TOSCANA A FORLI';54,8
157;343;"43°58'34""";43,97611111;"11°54'15""";11,90416667;SP 4 tra Galeata e Santa Sofia;2;1;DA FORLI' A CONFINE REGIONALE TOSCANA;54,8
158;344;"44°02'45""";44,04583333;"12°11'05""";12,18472222;SS 3 BIS/E 45 tra Borello e Mercato Saraceno;4;0;DA CONFINE REGIONE TOSCANA A RAVENNA;211,7
158;344;"44°02'45""";44,04583333;"12°11'05""";12,18472222;SS 3 BIS/E 45 tra Borello e Mercato Saraceno;4;1;DA CONFINE REGIONE TOSCANA A RAVENNA;211,7
158;344;"44°02'45""";44,04583333;"12°11'05""";12,18472222;SS 3 BIS/E 45 tra Borello e Mercato Saraceno;4;2;DA RAVENNA A CONFINE REGIONE TOSCANA;211,7
158;344;"44°02'45""";44,04583333;"12°11'05""";12,18472222;SS 3 BIS/E 45 tra Borello e Mercato Saraceno;4;3;DA RAVENNA A CONFINE REGIONE TOSCANA;211,7
159;345;"43°46'14""";43,77055556;"12°01'19""";12,02194444;SS 3 BIS/E 45 tra Verghereto e confine regionale;4;0;DA CONFINE REGIONE TOSCANA A RAVENNA;164,4
159;345;"43°46'14""";43,77055556;"12°01'19""";12,02194444;SS 3 BIS/E 45 tra Verghereto e confine regionale;4;1;DA CONFINE REGIONE TOSCANA A RAVENNA;164,4
159;345;"43°46'14""";43,77055556;"12°01'19""";12,02194444;SS 3 BIS/E 45 tra Verghereto e confine regionale;4;2;DA RAVENNA A CONFINE REGIONE TOSCANA;164,4
159;345;"43°46'14""";43,77055556;"12°01'19""";12,02194444;SS 3 BIS/E 45 tra Verghereto e confine regionale;4;3;DA RAVENNA A CONFINE REGIONE TOSCANA;164,4
160;348;"44°07'44""";44,12888889;"12°25'17""";12,42138889;SP 10 dal bivio con SP 89 (San Mauro Pascoli) c/o A 14  al bivio SS 16 (San Mauro Mare);2;0;DA GATTEO A BELLARIA;4,75
160;348;"44°07'44""";44,12888889;"12°25'17""";12,42138889;SP 10 dal bivio con SP 89 (San Mauro Pascoli) c/o A 14  al bivio SS 16 (San Mauro Mare);2;1;DA BELLARIA A GATTEO;4,75
161;349;"44°12'26.65""";44,20902778;"12°23'07.50""";12,38666667;SS 16 tra Cervia e Cesenatico;2;0;DA  FERRARA A CONFINE REGIONALE MARCHE;179,65
161;349;"44°12'26.65""";44,20902778;"12°23'07.50""";12,38666667;SS 16 tra Cervia e Cesenatico;2;1;DA CONFINE REGIONALE MARCHE A  FERRARA;179,65
162;350;"44°00'25""";44,00694444;"12°34'13""";12,57027778;SP 41 tra Rimini (viadotto A 14) e bivio SP 49 (località Ospedaletto);2;0;DA RIMINI A MONTESCUDO;4,207
162;350;"44°00'25""";44,00694444;"12°34'13""";12,57027778;SP 41 tra Rimini (viadotto A 14) e bivio SP 49 (località Ospedaletto);2;1;DA MONTESCUDO A RIMINI;4,207
163;351;"43°59'20""";43,98888889;"12°31'37""";12,52694444;SS 72 tra Rimini e  San Marino;4;0;DA RIMINI A CONFINE REGIONALE SAN MARINO;7,3
163;351;"43°59'20""";43,98888889;"12°31'37""";12,52694444;SS 72 tra Rimini e  San Marino;4;1;DA RIMINI A CONFINE REGIONALE SAN MARINO;7,3
163;351;"43°59'20""";43,98888889;"12°31'37""";12,52694444;SS 72 tra Rimini e  San Marino;4;2;DA CONFINE REGIONALE SAN MARINO A RIMINI;7,3
163;351;"43°59'20""";43,98888889;"12°31'37""";12,52694444;SS 72 tra Rimini e  San Marino;4;3;DA CONFINE REGIONALE SAN MARINO A RIMINI;7,3
164;352;"44°05'21""";44,08916667;"12°28'40""";12,47777778;SP 136 tra Casello A 1 Rimini Nord e SS 16;2;0;DA SANT'ARCANGELO DI ROMAGNA A SS16 (IGEA MARINA - TORRE PEDRERA);1,51
164;352;"44°05'21""";44,08916667;"12°28'40""";12,47777778;SP 136 tra Casello A 1 Rimini Nord e SS 16;2;1;DA SS16 (IGEA MARINA - TORRE PEDRERA) A SANT'ARCANGELO DI ROMAGNA;1,51
165;354;"43°59'24""";43,99;"12°36'14""";12,60388889;SP 31 tra Viadotto A 14 e Coriano;2;0;DA RIMINI A MONTE COLOMBO;6,64
165;354;"43°59'24""";43,99;"12°36'14""";12,60388889;SP 31 tra Viadotto A 14 e Coriano;2;1;DA MONTE COLOMBO A RIMINI;6,64
166;355;"43°56'13""";43,93694444;"12°41'33""";12,6925;SP 17V tra San Giovanni in Marignano e Morciano di Romagna (variante);2;0;DA CATTOLICA A MORCIANO DI ROMAGNA;0,831
166;355;"43°56'13""";43,93694444;"12°41'33""";12,6925;SP 17V tra San Giovanni in Marignano e Morciano di Romagna (variante);2;1;DA MORCIANO DI ROMAGNA A CATTOLICA;0,831
167;356;"44°56'14.51""";44,93863889;"10°48'08.20""";10,80277778;SP 48 fra Reggiolo c/o bivio variante nord e confine regionale;2;0;DA REGGIOLO AL CONFINE PROVINCIALE LOMBARDIA;12,2
167;356;"44°56'14.51""";44,93863889;"10°48'08.20""";10,80277778;SP 48 fra Reggiolo c/o bivio variante nord e confine regionale;2;1;DAL CONFINE PROVINCIALE LOMBARDIA A REGGIOLO;12,2
168;357;"44°15'05""";44,25138889;"11°39'26""";11,65722222;SP 306R fra Casola Valsenio e bivio SP 65 c/o località Isola;2;0;DA CASTELBOLOGNESE A CONFINE REGIONALE TOSCANA;16,12
168;357;"44°15'05""";44,25138889;"11°39'26""";11,65722222;SP 306R fra Casola Valsenio e bivio SP 65 c/o località Isola;2;1;DA CONFINE REGIONALE TOSCANA A CASTELBOLOGNESE;16,12
169;376;"44°44'43""";44,74527778;"11°51'22""";11,85611111;SP 68 tra Portomaggiore e la Superstrada Ferrara-Mare;2;0;DA BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE) A CONFINE REGIONALE VENETO;13,65
169;376;"44°44'43""";44,74527778;"11°51'22""";11,85611111;SP 68 tra Portomaggiore e la Superstrada Ferrara-Mare;2;1;DA CONFINE REGIONALE VENETO A BIVIO SS16 (CONSANDOLO - PORTOMAGGIORE);13,65
170;377;"44°54'43""";44,91194444;"11°23'53""";11,39805556;SP 18 tra Bondeno e il confine regionale (Lombardia);2;0;DA BONDENO A CONFINE REGIONALE VENETO;2
170;377;"44°54'43""";44,91194444;"11°23'53""";11,39805556;SP 18 tra Bondeno e il confine regionale (Lombardia);2;1;DA CONFINE REGIONALE VENETO A BONDENO;2
171;380;"44°25'53""";44,43138889;"12°09'41""";12,16138889;SS 309DIR (tangenziale di Ravenna) in località Canalazzo;2;0;DA RAVENNA A CONFINE REGIONALE VENETO;4,9
171;380;"44°25'53""";44,43138889;"12°09'41""";12,16138889;SS 309DIR (tangenziale di Ravenna) in località Canalazzo;2;1;DA CONFINE REGIONALE VENETO A RAVENNA;4,9
172;381;"44°39'51""";44,66416667;"10°53'55""";10,89861111;Tangenziale Modena ;4;0;DA RIMINI A PIACENZA;3
172;381;"44°39'51""";44,66416667;"10°53'55""";10,89861111;Tangenziale Modena ;4;1;DA RIMINI A PIACENZA;3
