NUMERO_PROGRESSIVO;POSTAZIONE;LATITUDINE;Y;LONGITUDINE;X;TRATTO;NN_CORSIE ;CORSIA;DIREZIONE_MARCIA_LOCALITA';PROGRESSIVA_KM
172;381;"44°39'51""";44,66416667;"10°53'55""";10,89861111;Tangenziale Modena ;4;2;DA PIACENZA A RIMINI;3
172;381;"44°39'51""";44,66416667;"10°53'55""";10,89861111;Tangenziale Modena ;4;3;DA PIACENZA A RIMINI;3
173;383;"44°42'14.66""";44,70572222;"10°40'05.88""";10,6705;Tangenziale Reggio Emilia;4;0;DA RIMINI A PIACENZA;174,55
173;383;"44°42'14.66""";44,70572222;"10°40'05.88""";10,6705;Tangenziale Reggio Emilia;4;1;DA RIMINI A PIACENZA;174,55
173;383;"44°42'14.66""";44,70572222;"10°40'05.88""";10,6705;Tangenziale Reggio Emilia;4;2;DA PIACENZA A RIMINI;174,55
173;383;"44°42'14.66""";44,70572222;"10°40'05.88""";10,6705;Tangenziale Reggio Emilia;4;3;DA PIACENZA A RIMINI;174,55
174;385;"45°03'38""";45,06055556;"09°24'58""";9,41611111;SP 10R fra Castel San Giovanni e Confine regionale (Lombardia);2;0;DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO;167
174;385;"45°03'38""";45,06055556;"09°24'58""";9,41611111;SP 10R fra Castel San Giovanni e Confine regionale (Lombardia);2;1;DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI;167
175;388;"44°52'33.3""";44,87591667;"09°58'22.0""";9,97277778;SP 31 fra bivio SP 12 in località Castelnuovo Fogliani e il confine provinciale;2;0;DA CASTELNUOVO FOGLIANI A CONFINE PROVINCIALE PARMA (SALSOMAGGIORE TERME);8,5
175;388;"44°52'33.3""";44,87591667;"09°58'22.0""";9,97277778;SP 31 fra bivio SP 12 in località Castelnuovo Fogliani e il confine provinciale;2;1;DA CONFINE PROVINCIALE PARMA (SALSOMAGGIORE TERME) A CASTELNUOVO FOGLIANI;8,5
176;389;"45°00'53""";45,01472222;"10°01'21""";10,0225;SP 588R fra Villanova d’Arda e confine provinciale.;2;0;DA CASTELVETRO PIACENTINO A CONFINE PROVINCIALE PARMA (BUSSETO);13
176;389;"45°00'53""";45,01472222;"10°01'21""";10,0225;SP 588R fra Villanova d’Arda e confine provinciale.;2;1;DA CONFINE PROVINCIALE PARMA (BUSSETO) A CASTELVETRO PIACENTINO;13
177;390;"45°03'31""";45,05861111;"09°56'45""";9,94583333;SP 462R dal bivio SP 10R in località Monticelli a Cortemaggiore;2;0;DA CASTELVETRO PIACENTINO A FIORENZUOLA D'ARDA;4,3
177;390;"45°03'31""";45,05861111;"09°56'45""";9,94583333;SP 462R dal bivio SP 10R in località Monticelli a Cortemaggiore;2;1;DA FIORENZUOLA D'ARDA A CASTELVETRO PIACENTINO;4,3
178;391;"45°07'13""";45,12027778;"09°59'22""";9,98944444;SP 10R fra Castelvetro Piacentino e confine regionale (Lombardia);2;0;DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO;216
178;391;"45°07'13""";45,12027778;"09°59'22""";9,98944444;SP 10R fra Castelvetro Piacentino e confine regionale (Lombardia);2;1;DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI;216
179;393;"45°02'35""";45,04305556;"09°49'10""";9,81944444;SP 10R fra Caorso e Roncaglia;2;0;DA CASTEL SAN GIOVANNI A CASTELVETRO PIACENTINO;198
179;393;"45°02'35""";45,04305556;"09°49'10""";9,81944444;SP 10R fra Caorso e Roncaglia;2;1;DA CASTELVETRO PIACENTINO A CASTEL SAN GIOVANNI;198
180;394;"44°31'19.61""";44,52363889;"09°50'55.52""";9,85005556;SP 523R da Roccamurata (bivio SP 308R) a Borgo Val di Taro;2;0;DA BERCETO A CONFINE PROVINCIALE LIGURIA;19,3
180;394;"44°31'19.61""";44,52363889;"09°50'55.52""";9,85005556;SP 523R da Roccamurata (bivio SP 308R) a Borgo Val di Taro;2;1;DA CONFINE PROVINCIALE LIGURIA A BERCETO;19,3
181;395;"44°39'45""";44,6625;"10°04'02""";10,06722222;SP 308R da Fornovo di Taro (bivio SS 62) a Solignano;2;0;DA FORNOVO DI TARO A BORGOTARO;2,8
181;395;"44°39'45""";44,6625;"10°04'02""";10,06722222;SP 308R da Fornovo di Taro (bivio SS 62) a Solignano;2;1;DA BORGOTARO A FORNOVO DI TARO;2,8
182;396;"44°41'07.80""";44,6875;"10°03'05.38""";10,05244444;SP 28 fra Fornovo di Taro e Varano de Melegari centro abitato Viazzano;2;0;DA RAMIOLA (MEDESANO) A BARDI;3,5
182;396;"44°41'07.80""";44,6875;"10°03'05.38""";10,05244444;SP 28 fra Fornovo di Taro e Varano de Melegari centro abitato Viazzano;2;1;DA BARDI A RAMIOLA (MEDESANO);3,5
183;397;"44°52'58.75""";44,88486111;"10°05'07.32""";10,08616667;SP 12 fra casello A 1 e Fidenza;2;0;DA FIDENZA A SORAGNA;2,5
183;397;"44°52'58.75""";44,88486111;"10°05'07.32""";10,08616667;SP 12 fra casello A 1 e Fidenza;2;1;DA SORAGNA A FIDENZA;2,5
184;398;"44°51'11.28""";44,85383333;"10°11'22.69""";10,19136111;SP 11 tra Fontevivo e Cispadana (tangenziale);2;0;DA FONTEVIVO (CISPADANA) A BUSSETO;4,3
184;398;"44°51'11.28""";44,85383333;"10°11'22.69""";10,19136111;SP 11 tra Fontevivo e Cispadana (tangenziale);2;1;DA BUSSETO A FONTEVIVO (CISPADANA);4,3
185;399;"44°56'10.3""";44,93619444;"10°17'59.1""";10,29975;SP 43 tra Trecasali (bivio SP 8) e Torrile;2;0;DA BIVIO SP8 (TRECASALI) A TORRILE;2,65
185;399;"44°56'10.3""";44,93619444;"10°17'59.1""";10,29975;SP 43 tra Trecasali (bivio SP 8) e Torrile;2;1;DA TORRILE A BIVIO SP8 (TRECASALI);2,65
186;400;"44°57'07.3""";44,95202778;"10°13'09.4""";10,21927778;SP 10 da San Secondo Parmense al bivio per Roccabianca centro abitato Pizzo;2;0;DA PARMA A CONFINE PROVINCIALE PIACENZA;19,15
186;400;"44°57'07.3""";44,95202778;"10°13'09.4""";10,21927778;SP 10 da San Secondo Parmense al bivio per Roccabianca centro abitato Pizzo;2;1;DA CONFINE PROVINCIALE PIACENZA A PARMA;19,15
187;401;"44°37'59.3""";44,63313889;"10°24'26.3""";10,40730556;SP 513R fra Traversetolo e confine provinciale;2;0;DA PARMA A SAN POLO D'ENZA;21,5
187;401;"44°37'59.3""";44,63313889;"10°24'26.3""";10,40730556;SP 513R fra Traversetolo e confine provinciale;2;1;DA SAN POLO D'ENZA A PARMA;21,5
188;402;"44°43'48.1""";44,73002778;"10°22'43.0""";10,37861111;SP 18 da Pilastrello (bivio SP 513R) al bivio per la Pedemontana;2;0;DA PILASTRELLO (PARMA) A CONFINE PROVINCIALE REGGIO EMILIA;0,5
188;402;"44°43'48.1""";44,73002778;"10°22'43.0""";10,37861111;SP 18 da Pilastrello (bivio SP 513R) al bivio per la Pedemontana;2;1;DA CONFINE PROVINCIALE REGGIO EMILIA A PILASTRELLO (PARMA);0,5
189;403;"44°51'19.2""";44,85533333;"10°22'40.0""";10,37777778;SP 72 tra Parma e Mezzani;2;0;DA PARMA A MEZZANI;4
189;403;"44°51'19.2""";44,85533333;"10°22'40.0""";10,37777778;SP 72 tra Parma e Mezzani;2;1;DA MEZZANI A PARMA;4
190;404;"44°41'08.0""";44,68555556;"10°16'24.6""";10,2735;SP 32 da Felino al bivio SP 665R per Langhirano;2;0;DA FELINO A TRAVERSETOLO;3,9
190;404;"44°41'08.0""";44,68555556;"10°16'24.6""";10,2735;SP 32 da Felino al bivio SP 665R per Langhirano;2;1;DA TRAVERSETOLO A FELINO;3,9
191;405;"44°43'44.2""";44,72894444;"10°14'09.1""";10,23586111;SP 15 fra SS62 e Sala Baganza;2;0;DA BIVIO SS62 (COLLECCHIO) A BERCETO;3,8
191;405;"44°43'44.2""";44,72894444;"10°14'09.1""";10,23586111;SP 15 fra SS62 e Sala Baganza;2;1;DA BERCETO A BIVIO SS62 (COLLECCHIO);3,8
192;410;"44°50'08""";44,83555556;"12°10'13""";12,17027778;SP 54 fra Pomposa e Codigoro;2;0;DA CODIGORO A BIVIO SS309 (POMPOSA - COMACCHIO);4
192;410;"44°50'08""";44,83555556;"12°10'13""";12,17027778;SP 54 fra Pomposa e Codigoro;2;1;DA BIVIO SS309 (POMPOSA - COMACCHIO) A CODIGORO;4
193;411;"44°46'55""";44,78194444;"12°07'16""";12,12111111;SP 53 fra Codigoro e Marozzo;2;0;DA CODIGORO A LAGOSANTO;6,05
193;411;"44°46'55""";44,78194444;"12°07'16""";12,12111111;SP 53 fra Codigoro e Marozzo;2;1;DA LAGOSANTO A CODIGORO;6,05
194;425;"44°06'39""";44,11083333;"11°52'21""";11,8725;SS 67 tra Dovadola e Rocca San Casciano;2;0;DA CONFINE REGIONALE TOSCANA A RAVENNA;169,72
194;425;"44°06'39""";44,11083333;"11°52'21""";11,8725;SS 67 tra Dovadola e Rocca San Casciano;2;1;DA RAVENNA A CONFINE REGIONALE TOSCANA;169,72
195;426;"44°36'41""";44,61138889;"10°33'10""";10,55277778;SS 63 tra Casina e Vezzano sul Crostolo;2;0;DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA;99,594
195;426;"44°36'41""";44,61138889;"10°33'10""";10,55277778;SS 63 tra Casina e Vezzano sul Crostolo;2;1;DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA;99,594
196;427;"44°35'43.55""";44,59680556;"10°40'14.74""";10,67261111;SP 7 fra Viano e Scandiano (bivio SP 37);2;0;DA SCANDIANO A VIANO;1,5
196;427;"44°35'43.55""";44,59680556;"10°40'14.74""";10,67261111;SP 7 fra Viano e Scandiano (bivio SP 37);2;1;DA VIANO A SCANDIANO;1,5
197;428;"44°24'44.69""";44,41413889;"10°35'19.21""";10,58919444;SP 19 fra Colombaia (bivio SP 76) e il Bivio SP 486R al confine provinciale;2;0;DA BIVIO SP486R (CERREDOLO) A GATTA (VILLA MINOZZO);2,7
197;428;"44°24'44.69""";44,41413889;"10°35'19.21""";10,58919444;SP 19 fra Colombaia (bivio SP 76) e il Bivio SP 486R al confine provinciale;2;1;DA GATTA (VILLA MINOZZO) A BIVIO SP486R (CERREDOLO);2,7
198;429;"44°41'06.47""";44,68630556;"10°26'13.95""";10,43958333;SP 12 fra San Polo d'Enza e Montecchio Emilia (variante a sud abitato);2;0;DA SANT'ILARIO D'ENZA A SAN POLO D'ENZA;8,95
198;429;"44°41'06.47""";44,68630556;"10°26'13.95""";10,43958333;SP 12 fra San Polo d'Enza e Montecchio Emilia (variante a sud abitato);2;1;DA SAN POLO D'ENZA A SANT'ILARIO D'ENZA;8,95
199;430;"44°41'45.60""";44,6975;"10°27'40.06""";10,46127778;SP 28 tra Montecchio Emilia e bivio circonvallazione;2;0;DA REGGIO EMILIA A MONTECCHIO EMILIA;10,93
199;430;"44°41'45.60""";44,6975;"10°27'40.06""";10,46127778;SP 28 tra Montecchio Emilia e bivio circonvallazione;2;1;DA MONTECCHIO EMILIA A REGGIO EMILIA;10,93
200;431;"44°44'45.82""";44,74811111;"10°26'38.99""";10,44663889;SP 12 fra Sant'Ilario d'Enza (variante a sud) e Montecchio Emilia;2;0;DA SANT'ILARIO D'ENZA A SAN POLO D'ENZA;1,75
200;431;"44°44'45.82""";44,74811111;"10°26'38.99""";10,44663889;SP 12 fra Sant'Ilario d'Enza (variante a sud) e Montecchio Emilia;2;1;DA SAN POLO D'ENZA A SANT'ILARIO D'ENZA;1,75
201;432;"44°43'59.23""";44,73369444;"10°28'41.36""";10,47905556;SP 67 fra Calerno e Montecchio Emilia;2;0;DA BIVIO SS9 (CALERNO) A MONTECCHIO EMILIA;
201;432;"44°43'59.23""";44,73369444;"10°28'41.36""";10,47905556;SP 67 fra Calerno e Montecchio Emilia;2;1;DA MONTECCHIO EMILIA A BIVIO SS9 (CALERNO);
202;434;"44°46'57.00""";44,7825;"10°29'46""";10,49611111;Via San Nicola (ex SP 39) tra bivio per Taneto a Caprara;2;0;DA SANT'ILARIO D'ENZA A CAMPEGINE;
202;434;"44°46'57.00""";44,7825;"10°29'46""";10,49611111;Via San Nicola (ex SP 39) tra bivio per Taneto a Caprara;2;1;DA CAMPEGINE A SANT'ILARIO D'ENZA;
203;435;"44°09'57""";44,16583333;"12°05'58""";12,09944444;SP 37 dalla località Selbagnone al bivio SP 72 (Meldola);2;0;DA FORLIMPOPOLI A MELDOLA;3,135
203;435;"44°09'57""";44,16583333;"12°05'58""";12,09944444;SP 37 dalla località Selbagnone al bivio SP 72 (Meldola);2;1;DA MELDOLA A FORLIMPOPOLI;3,135
204;436;"43°53'07""";43,88527778;"11°57'32""";11,95888889;SP 26 da Santa Sofia a San Piero in Bagno;2;0;DA SANTA SOFIA A SAN PIERO IN BAGNO;11,8
204;436;"43°53'07""";43,88527778;"11°57'32""";11,95888889;SP 26 da Santa Sofia a San Piero in Bagno;2;1;DA SAN PIERO IN BAGNO A SANTA SOFIA;11,8
205;437;"44°02'52""";44,04777778;"12°24'53""";12,41472222;SP 13 tra SS 9 (Santarcangelo di Romagna) e SP 92 (località Camerano);2;0;DA SANT'ARCANGELO DI ROMAGNA A CONFINE PROVINCIALE FORLI'-CESENA;2,84
205;437;"44°02'52""";44,04777778;"12°24'53""";12,41472222;SP 13 tra SS 9 (Santarcangelo di Romagna) e SP 92 (località Camerano);2;1;DA CONFINE PROVINCIALE FORLI'-CESENA A SANT'ARCANGELO DI ROMAGNA;2,84
206;438;"43°59'32""";43,99222222;"12°24'04""";12,40111111;SP 14 tra Colombare (bivio SP 14Ter) e bivio SP 258R;2;0;DA SANT'ARCANGELO DI ROMAGNA A VERRUCCHIO;8,342
206;438;"43°59'32""";43,99222222;"12°24'04""";12,40111111;SP 14 tra Colombare (bivio SP 14Ter) e bivio SP 258R;2;1;DA VERRUCCHIO A SANT'ARCANGELO DI ROMAGNA;8,342
207;439;"44°01'55""";44,03194444;"12°28'00""";12,46666667;SP 49 da Santarcangelo di Romagna alla località Posta (bivio SP 258R);2;0;DA SANT'ARCANGELO DI ROMAGNA A SP258R;3,465
207;439;"44°01'55""";44,03194444;"12°28'00""";12,46666667;SP 49 da Santarcangelo di Romagna alla località Posta (bivio SP 258R);2;1;DA SP258R A SANT'ARCANGELO DI ROMAGNA;3,465
208;440;"43°56'23""";43,93972222;"12°39'47""";12,66305556;SP 35 tra bivio SP 50 (località Cella) e Sant'Andrea in Casale;2;0;DA RICCIONE A MORCIANO DI ROMAGNA;5,6
208;440;"43°56'23""";43,93972222;"12°39'47""";12,66305556;SP 35 tra bivio SP 50 (località Cella) e Sant'Andrea in Casale;2;1;DA MORCIANO DI ROMAGNA A RICCIONE;5,6
209;441;"43°55'12""";43,92;"12°43'33""";12,72583333;SP 58 tra San Giovanni in Marignano e il confine regionale (Marche);2;0;DA SAN GIOVANNI IN MARIGNANO A CONFINE REGIONALE MARCHE ;2,38
209;441;"43°55'12""";43,92;"12°43'33""";12,72583333;SP 58 tra San Giovanni in Marignano e il confine regionale (Marche);2;1;DA CONFINE REGIONALE MARCHE  A SAN GIOVANNI IN MARIGNANO;2,38
210;442;"44°14'40""";44,24444444;"12°12'53""";12,21472222;SP 118 tra Casemurate (bivio SP 254R) e il confine provinciale;2;0;DA RAVENNA A CONFINE PROVINCIALE FORLI'-CESENA;14,9
210;442;"44°14'40""";44,24444444;"12°12'53""";12,21472222;SP 118 tra Casemurate (bivio SP 254R) e il confine provinciale;2;1;DA CONFINE PROVINCIALE FORLI'-CESENA A RAVENNA;14,9
211;443;44°14'27'';44,24083333;11°52'49'';11,88027778;SP 16 tra Faenza e il confine provinciale;2;0;DA FAENZA A CONFINE PROVINCIALE FORLI'-CESENA;4
211;443;44°14'27'';44,24083333;11°52'49'';11,88027778;SP 16 tra Faenza e il confine provinciale;2;1;DA CONFINE PROVINCIALE FORLI'-CESENA A FAENZA;4
212;444;"44°21'49""";44,36361111;"12°03'15""";12,05416667;SP 5 fra Russi e San Pancrazio;2;0;DA RUSSI A GHIBULLO (BIVIO SS67);2,15
212;444;"44°21'49""";44,36361111;"12°03'15""";12,05416667;SP 5 fra Russi e San Pancrazio;2;1;DA GHIBULLO (BIVIO SS67) A RUSSI;2,15
213;445;"44°28'40""";44,47777778;"11°48'52""";11,81444444;SP 610R fra SP 253R e Conselice;2;0;DA BIVIO SS16 (SAN BIAGIO - ARGENTA) A CONFINE PROVINCIALE BOLOGNA;16
213;445;"44°28'40""";44,47777778;"11°48'52""";11,81444444;SP 610R fra SP 253R e Conselice;2;1;DA CONFINE PROVINCIALE BOLOGNA A BIVIO SS16 (SAN BIAGIO - ARGENTA);16
214;446;"44°29'11""";44,48638889;"11°52'51""";11,88083333;SP 13 in località Santa Maria di Fabriago;2;0;DA SANT'AGANTA SUL SANTERNO A LAVEZZOLA;5,9
214;446;"44°29'11""";44,48638889;"11°52'51""";11,88083333;SP 13 in località Santa Maria di Fabriago;2;1;DA LAVEZZOLA A SANT'AGANTA SUL SANTERNO;5,9
215;447;"44°58'11.6""";44,96988889;"09°36'24.7""";9,60686111;SP 28 in località Molinazzo (Comune di Gossolengo);2;0;DA PIACENZA A RIVERGARO;9
215;447;"44°58'11.6""";44,96988889;"09°36'24.7""";9,60686111;SP 28 in località Molinazzo (Comune di Gossolengo);2;1;DA RIVERGARO A PIACENZA;9
216;448;"44°51'41""";44,86138889;"10°44'54.6""";10,7485;SP 5 fra Reggiolo e intersezione SP 45 per Fabbrico;2;0;DA NOVELLARA A REGGIOLO;1,9
216;448;"44°51'41""";44,86138889;"10°44'54.6""";10,7485;SP 5 fra Reggiolo e intersezione SP 45 per Fabbrico;2;1;DA REGGIOLO A NOVELLARA;1,9
217;449;"44°45'55""";44,76527778;"10°3001""";60,01666667;SP 111 fra via Emilia e la variante Asse Val d'Enza;2;0;DA SS9 (CALERNO - SANT'ILARIO D'ENZA) A BORETTO;2,15
217;449;"44°45'55""";44,76527778;"10°3001""";60,01666667;SP 111 fra via Emilia e la variante Asse Val d'Enza;2;1;DA BORETTO A SS9 (CALERNO - SANT'ILARIO D'ENZA);2,15
218;450;"44°55'56.70""";44,93416667;"10°38'42.71""";10,64697222;SP 35 sul Ponte Po;2;0;DA BIVIO SP62R (GUASTALLA) A PONTE FIUME PO;1,686
218;450;"44°55'56.70""";44,93416667;"10°38'42.71""";10,64697222;SP 35 sul Ponte Po;2;1;DA PONTE FIUME PO A BIVIO SP62R (GUASTALLA);1,686
219;451;"44°58'39""";44,9775;"10°43'59""";10,73305556; SP 62RVAR sulla variante di Luzzara (c/o Codisotto);2;0;DA LUZZARA A BORETTO;0,82
219;451;"44°58'39""";44,9775;"10°43'59""";10,73305556; SP 62RVAR sulla variante di Luzzara (c/o Codisotto);2;1;DA BORETTO A LUZZARA;0,82
220;452;"44°44'38""";44,74388889;"10°38'37""";10,64361111;SP 3 sulla variante tra Bagnolo in Piano e il casello A 1 di Reggio Emilia ;2;0;DA REGGIO EMILIA A NOVELLARA;2,1
220;452;"44°44'38""";44,74388889;"10°38'37""";10,64361111;SP 3 sulla variante tra Bagnolo in Piano e il casello A 1 di Reggio Emilia ;2;1;DA NOVELLARA A REGGIO EMILIA;2,1
221;453;"44°35'48.8""";44,59688889;"10°50'45.9""";10,84608333;Asse viario Modena-Sassuolo tra Modena e Baggiovara;4;0;DA MODENA A SASSUOLO;13,6
221;453;"44°35'48.8""";44,59688889;"10°50'45.9""";10,84608333;Asse viario Modena-Sassuolo tra Modena e Baggiovara;4;1;DA MODENA A SASSUOLO;13,6
221;453;"44°35'48.8""";44,59688889;"10°50'45.9""";10,84608333;Asse viario Modena-Sassuolo tra Modena e Baggiovara;4;2;DA SASSUOLO A MODENA;13,6
221;453;"44°35'48.8""";44,59688889;"10°50'45.9""";10,84608333;Asse viario Modena-Sassuolo tra Modena e Baggiovara;4;3;DA SASSUOLO A MODENA;13,6
222;454;"44°02'21""";44,03916667;"12°34'01""";12,56694444;SS 72 tra A 14 e tangenziale di Rimini;4;0;DA RIMINI A CONFINE REGIONALE SAN MARINO;0,47
222;454;"44°02'21""";44,03916667;"12°34'01""";12,56694444;SS 72 tra A 14 e tangenziale di Rimini;4;1;DA RIMINI A CONFINE REGIONALE SAN MARINO;0,47
222;454;"44°02'21""";44,03916667;"12°34'01""";12,56694444;SS 72 tra A 14 e tangenziale di Rimini;4;2;DA CONFINE REGIONALE SAN MARINO A RIMINI;0,47
222;454;"44°02'21""";44,03916667;"12°34'01""";12,56694444;SS 72 tra A 14 e tangenziale di Rimini;4;3;DA CONFINE REGIONALE SAN MARINO A RIMINI;0,47
223;500;"44°36'03.55""";44,60236111;"10°24'46.53""";10,41425;SP 513R fra San Polo d'Enza e Canossa (c/o bivio SP 54);2;0;DA SAN POLO D'ENZA A CASTELNOVO NE MONTI;25,8
223;500;"44°36'03.55""";44,60236111;"10°24'46.53""";10,41425;SP 513R fra San Polo d'Enza e Canossa (c/o bivio SP 54);2;1;DA CASTELNOVO NE MONTI A SAN POLO D'ENZA;25,8
224;501;"44°42'34""";44,70944444;"11°07'48""";11,13;SP 84 località Crevalcore (variante abitato);2;0;DA CREVALCORE A RAVARINO;2,174
224;501;"44°42'34""";44,70944444;"11°07'48""";11,13;SP 84 località Crevalcore (variante abitato);2;1;DA RAVARINO A CREVALCORE;2,174
225;502;"44°31'35""";44,52638889;"11°14'35""";11,24305556;SP 26 tra località Pioppa e viadotto A 1 (c/o Zola Predosa);2;0;DA BOLOGNA A VERGATO;0,174
225;502;"44°31'35""";44,52638889;"11°14'35""";11,24305556;SP 26 tra località Pioppa e viadotto A 1 (c/o Zola Predosa);2;1;DA VERGATO A BOLOGNA;0,174
226;503;"44°24'32""";44,40888889;"11°09'13""";11,15361111;SP 26 tra Calderino e località Badia;2;0;DA BOLOGNA A VERGATO;16,571
226;503;"44°24'32""";44,40888889;"11°09'13""";11,15361111;SP 26 tra Calderino e località Badia;2;1;DA VERGATO A BOLOGNA;16,571
227;504;"44°25'55""";44,43194444;"11°26'32""";11,44222222;SP 7 dalla località Ca de' Mandorli al bivio per Castel de Britti;2;0;DA SAN LAZZARO DI SAVENA A MONGHIDORO;2,671
