NUMERO_PROGRESSIVO;POSTAZIONE;LATITUDINE;Y;LONGITUDINE;X;TRATTO;NN_CORSIE ;CORSIA;DIREZIONE_MARCIA_LOCALITA';PROGRESSIVA_KM
227;504;"44°25'55""";44,43194444;"11°26'32""";11,44222222;SP 7 dalla località Ca de' Mandorli al bivio per Castel de Britti;2;1;DA MONGHIDORO A SAN LAZZARO DI SAVENA;2,671
228;505;"44°23'12""";44,38666667;"11°44'35""";11,74305556;SP 610 tra casello A 1 (Imola) e bivio SP 51 per Castel Guelfo di Bologna;2;0;DA BIVIO SS16 (SAN BIAGIO - ARGENTA) A CONFINE REGIONALE TOSCANA;25,862
228;505;"44°23'12""";44,38666667;"11°44'35""";11,74305556;SP 610 tra casello A 1 (Imola) e bivio SP 51 per Castel Guelfo di Bologna;2;1;DA CONFINE REGIONALE TOSCANA A BIVIO SS16 (SAN BIAGIO - ARGENTA);25,862
229;600;"44°27'40""";44,46111111;"11°36'43""";11,61194444;SP 19 tra SP31 e Medicina;2;0;DA MEDICINA A CASTEL SAN PIETRO TERME;3,937
229;600;"44°27'40""";44,46111111;"11°36'43""";11,61194444;SP 19 tra SP31 e Medicina;2;1;DA CASTEL SAN PIETRO TERME A MEDICINA;3,937
230;601;"44°21'36""";44,36;"11°34'02""";11,56722222;SP 21 da Castel San Pietro al bivio SP 35 (c/o Sassoleone);2;0;DA CASTEL SAN PIETRO TERME A CASTEL DEL RIO;4,51
230;601;"44°21'36""";44,36;"11°34'02""";11,56722222;SP 21 da Castel San Pietro al bivio SP 35 (c/o Sassoleone);2;1;DA CASTEL DEL RIO A CASTEL SAN PIETRO TERME;4,51
231;602;"44°45'23""";44,75638889;"11°10'00""";11,16666667;SP 9_1 da Crevalcore alla località Caselle;2;0;DA CREVALCORE A CAMPOSANTO;3,922
231;602;"44°45'23""";44,75638889;"11°10'00""";11,16666667;SP 9_1 da Crevalcore alla località Caselle;2;1;DA CAMPOSANTO A CREVALCORE;3,922
232;603;"44°44'47""";44,74638889;"11°14'33""";11,2425;SP 10 dalla località Decima ai confini provinciali di Bologna e Ferrara;2;0;DA SAN MATTEO DELLA DECIMA A FINALE EMILIA;3,89
232;603;"44°44'47""";44,74638889;"11°14'33""";11,2425;SP 10 dalla località Decima ai confini provinciali di Bologna e Ferrara;2;1;DA FINALE EMILIA A SAN MATTEO DELLA DECIMA;3,89
233;604;"44°23'36""";44,39333333;"11°18'10""";11,30277778;SP 37 da Sasso Marconi alla intersezione SP 58;2;0;DA BOLOGNA A SASSO MARCONI;3,903
233;604;"44°23'36""";44,39333333;"11°18'10""";11,30277778;SP 37 da Sasso Marconi alla intersezione SP 58;2;1;DA SASSO MARCONI A BOLOGNA;3,903
234;605;"44°11'33""";44,1925;"10°57'47""";10,96305556;SP 324 da Silla alla intersezione SP 623;2;0;DA PORRETTA TERME A CONFINE REGIONALE TOSCANA;1,673
234;605;"44°11'33""";44,1925;"10°57'47""";10,96305556;SP 324 da Silla alla intersezione SP 623;2;1;DA CONFINE REGIONALE TOSCANA A PORRETTA TERME;1,673
235;606;"44°47'27""";44,79083333;"11°25'48""";11,43;Cispadana in località Sant'Agostino/San Carlo;2;0;DA POGGIO RENATICO A SANT'AGOSTINO;2,79
235;606;"44°47'27""";44,79083333;"11°25'48""";11,43;Cispadana in località Sant'Agostino/San Carlo;2;1;DA SANT'AGOSTINO A POGGIO RENATICO;2,79
236;607;"44°19'26""";44,32388889;"12°02'15""";12,0375;SP 1 da Villafranca di Forlì al confine provinciale;2;0;DA FORLI' A CONFINE PROVINCIALE RAVENNA;9,6
236;607;"44°19'26""";44,32388889;"12°02'15""";12,0375;SP 1 da Villafranca di Forlì al confine provinciale;2;1;DA CONFINE PROVINCIALE RAVENNA A FORLI';9,6
237;608;"44°10'06""";44,16833333;"12°12'12""";12,20333333;SP 140 da Diegaro (SS 9) a Pievesestina (E 45);2;0;DA BIVIO SS9 EMILIA A BIVIO EXSS71BIS ;1,45
236;608;"44°10'06""";44,16833333;"12°12'12""";12,20333333;SP 140 da Diegaro (SS 9) a Pievesestina (E 45);2;1;DA BIVIO EXSS71BIS A BIVIO SS9 EMILIA;1,45
237;609;"44°23'55.42""";44,39977778;"10°55'10.79""";10,92163889;SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano);2;0;DA VIGNOLA A SESTOLA;14,5
237;609;"44°23'55.42""";44,39977778;"10°55'10.79""";10,92163889;SP 4 dal bivio SP22 (per SS 12) al bivio SP 26 (per Pavullo nel Frignano);2;1;DA SESTOLA A VIGNOLA;14,5
239;610;"44°56'37.5""";44,94375;"10°05'06.2""";10,08505556;SP 11 da Soragna a Roncole Verdi;2;0;DA FONTEVIVO (CISPADANA) A BUSSETO;20,6
239;610;"44°56'37.5""";44,94375;"10°05'06.2""";10,08505556;SP 11 da Soragna a Roncole Verdi;2;1;DA BUSSETO A FONTEVIVO (CISPADANA);20,6
240;611;"44°44'04.18""";44,73494444;"10°07'26.06""";10,12405556;SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza;2;0;DA BIVIO SS9 (NOCETO)  A FORNOVO DI TARO;12,5
240;611;"44°44'04.18""";44,73494444;"10°07'26.06""";10,12405556;SP 357R da Fornovo di Taro al bivio SP 93 per Fidenza;2;1;DA FORNOVO DI TARO A BIVIO SS9 (NOCETO) ;12,5
241;612;"44°39'52.88""";44,66688889;"10°17'04.12""";10,28477778;SP 665R dalla località Pilastro a Langhirano;2;0;DA PARMA A CONFINE REGIONALE TOSCANA;16,2
241;612;"44°39'52.88""";44,66688889;"10°17'04.12""";10,28477778;SP 665R dalla località Pilastro a Langhirano;2;1;DA CONFINE REGIONALE TOSCANA A PARMA;16,2
242;613;"44°40'38.97""";44,67991667;"10°20'50.33""";10,34813889;SP 16 dalla località Basilicanova al bivio SP 32 centro abitato Mamiano;2;0;DA PARMA A LESIGNANO DE' BAGNI;12,95
242;613;"44°40'38.97""";44,67991667;"10°20'50.33""";10,34813889;SP 16 dalla località Basilicanova al bivio SP 32 centro abitato Mamiano;2;1;DA LESIGNANO DE' BAGNI A PARMA;12,95
243;614;"45°00'26""";45,00722222;"09°52'29""";9,87472222;SP 587R dal bivio SP 10R alla A 21Dir;2;0;DA PIACENZA A CORTEMAGGIORE;9
243;614;"45°00'26""";45,00722222;"09°52'29""";9,87472222;SP 587R dal bivio SP 10R alla A 21Dir;2;1;DA CORTEMAGGIORE A PIACENZA;9
244;615;"45°03'25""";45,05694444;"09°42'00""";9,7;Piazzale Milano (ex SS 9) c/o ponte fiume Po;3;0;DA PIACENZA A LODI;262,387
244;615;"45°03'25""";45,05694444;"09°42'00""";9,7;Piazzale Milano (ex SS 9) c/o ponte fiume Po;3;1;DA LODI A PIACENZA;262,387
244;615;"45°03'25""";45,05694444;"09°42'00""";9,7;Piazzale Milano (ex SS 9) c/o ponte fiume Po;3;2;DA LODI A PIACENZA;262,387
245;616;"45°05'18""";45,08833333;"09°59'27""";9,99083333;SP 588R dal casello A 21 di Castelvetro Piacentino a Villanova d'Arda;2;0;DA CASTELVETRO PIACENTINO A CONFINE PROVINCIALE PARMA (BUSSETO);2
245;616;"45°05'18""";45,08833333;"09°59'27""";9,99083333;SP 588R dal casello A 21 di Castelvetro Piacentino a Villanova d'Arda;2;1;DA CONFINE PROVINCIALE PARMA (BUSSETO) A CASTELVETRO PIACENTINO;2
246;617;"45°02'08""";45,03555556;"09°35'17""";9,58805556;SP 7 dalla intersezione tangenziale sud/ovest di Piacenza a San Nicolò;2;0;DA BIVIO SP10 (PIACENZA) A GRAGNANO TREBBIENSE;3
246;617;"45°02'08""";45,03555556;"09°35'17""";9,58805556;SP 7 dalla intersezione tangenziale sud/ovest di Piacenza a San Nicolò;2;1;DA GRAGNANO TREBBIENSE A BIVIO SP10 (PIACENZA);3
247;618;"44°24'09""";44,4025;"12°01'05""";12,01805556;SP 253R fra Bagnacavallo (A14 Dir) e Godo (bivio SP 302R);2;0;DA BAGNACAVALLO A RUSSI;59,33
247;618;"44°24'09""";44,4025;"12°01'05""";12,01805556;SP 253R fra Bagnacavallo (A14 Dir) e Godo (bivio SP 302R);2;1;DA RUSSI A BAGNACAVALLO;59,33
248;619;"44°27'33""";44,45916667;"12°01'07""";12,01861111;SP 8 da Bagnacavallo al bivio SS 16;2;0;DA BAGNACAVALLO A ALFONSINE;17,85
248;619;"44°27'33""";44,45916667;"12°01'07""";12,01861111;SP 8 da Bagnacavallo al bivio SS 16;2;1;DA ALFONSINE A BAGNACAVALLO;17,85
249;620;"44°42'30.7""";44,70852778;"10°43'44.7""";10,72908333;SP 113 sulla variante di San Martino in Rio/Correggio c/o le località Prato/Gazzata;2;0;DA REGGIO EMILIA A CORREGGIO;5,065
249;620;"44°42'30.7""";44,70852778;"10°43'44.7""";10,72908333;SP 113 sulla variante di San Martino in Rio/Correggio c/o le località Prato/Gazzata;2;1;DA CORREGGIO A REGGIO EMILIA;5,065
250;621;"44°32'28.68""";44,543;"10°22'06.5""";10,36847222;SP 513R a nord di Vetto;2;0;DA SAN POLO D'ENZA A CASTELNOVO NE MONTI;34,8
250;621;"44°32'28.68""";44,543;"10°22'06.5""";10,36847222;SP 513R a nord di Vetto;2;1;DA CASTELNOVO NE MONTI A SAN POLO D'ENZA;34,8
251;622;"44°46'02.41""";44,76836111;"10°49'40.85""";10,83013889;SP 468R tra Correggio e il confine provinciale;2;0;DA REGGIO EMILIA A CONFINE PROVINCIALE MODENA;16,63
251;622;"44°46'02.41""";44,76836111;"10°49'40.85""";10,83013889;SP 468R tra Correggio e il confine provinciale;2;1;DA CONFINE PROVINCIALE MODENA A REGGIO EMILIA;16,63
252;623;"44°49'24.69""";44,82525;"10°47'07.98""";10,788;SP 30 tra Campagnola Emilia e il confine provinciale;2;0;DA NOVELLARA A RIO SALICETO;5,7
252;623;"44°49'24.69""";44,82525;"10°47'07.98""";10,788;SP 30 tra Campagnola Emilia e il confine provinciale;2;1;DA RIO SALICETO A NOVELLARA;5,7
253;624;"44°39'06.36""";44,65266667;"10°34'35.04""";10,5765;SP 23 tra Rivalta e la variante di Montecavolo;2;0;DA REGGIO EMILIA A QUATTRO CASTELLA;1,5
253;624;"44°39'06.36""";44,65266667;"10°34'35.04""";10,5765;SP 23 tra Rivalta e la variante di Montecavolo;2;1;DA QUATTRO CASTELLA A REGGIO EMILIA;1,5
254;625;"44°03'02""";44,05055556;"12°25'58""";12,43277778;SP 14 da Poggio Berni (bivio SP 73) a Sant'Arcangelo di Romagna;2;0;DA SANT'ARCANGELO DI ROMAGNA A VERRUCCHIO;1,15
254;625;"44°03'02""";44,05055556;"12°25'58""";12,43277778;SP 14 da Poggio Berni (bivio SP 73) a Sant'Arcangelo di Romagna;2;1;DA VERRUCCHIO A SANT'ARCANGELO DI ROMAGNA;1,15
255;626;"43°54'49""";43,91361111;"12°36'53""";12,61472222;SP 18 da San Clemente al bivio SP 132 (località Osteria Nuova);2;0;DA MORCIANO DI ROMAGNA A CONFINE PROVINCIALE PESARO;2,3
255;626;"43°54'49""";43,91361111;"12°36'53""";12,61472222;SP 18 da San Clemente al bivio SP 132 (località Osteria Nuova);2;1;DA CONFINE PROVINCIALE PESARO A MORCIANO DI ROMAGNA;2,3
256;627;"44°14'21""";44,23916667;"11°05'00""";11,08333333;SS 64 variante di Riola di Vergato;2;0;DA PORRETTA TERME A FERRARA;49,95
256;627;"44°14'21""";44,23916667;"11°05'00""";11,08333333;SS 64 variante di Riola di Vergato;2;1;DA FERRARA A PORRETTA TERME;49,95
257;628;"44°38'58""";44,64944444;"12°14'03""";12,23416667;SS 309 tra Comacchio e confini provinciali di Ferrara e Ravenna;2;0;DA RAVENNA A CONFINE REGIONALE VENETO;22,4
257;628;"44°38'58""";44,64944444;"12°14'03""";12,23416667;SS 309 tra Comacchio e confini provinciali di Ferrara e Ravenna;2;1;DA CONFINE REGIONALE VENETO A RAVENNA;22,4
258;629;"44°14'09""";44,23583333;"12°00'50""";12,01388889;SS 9 tra intersezione tangenziale di Forlì e intersezione SS 67;2;0;DA RIMINI A PIACENZA;1,1
258;629;"44°14'09""";44,23583333;"12°00'50""";12,01388889;SS 9 tra intersezione tangenziale di Forlì e intersezione SS 67;2;1;DA RIMINI A PIACENZA;1,1
259;630;"44°08'12""";44,13666667;"12°16'30""";12,275;SS 9 tra la tangenziale di Cesena (intersezione ex SS 71BIS) e l'intersezione SP 304R;4;0;DA RIMINI A PIACENZA;25,75
259;630;"44°08'12""";44,13666667;"12°16'30""";12,275;SS 9 tra la tangenziale di Cesena (intersezione ex SS 71BIS) e l'intersezione SP 304R;4;1;DA RIMINI A PIACENZA;25,75
259;630;"44°08'12""";44,13666667;"12°16'30""";12,275;SS 9 tra la tangenziale di Cesena (intersezione ex SS 71BIS) e l'intersezione SP 304R;4;2;DA PIACENZA A RIMINI;25,75
259;630;"44°08'12""";44,13666667;"12°16'30""";12,275;SS 9 tra la tangenziale di Cesena (intersezione ex SS 71BIS) e l'intersezione SP 304R;4;3;DA PIACENZA A RIMINI;25,75
260;631;"43°54'32""";43,90888889;"12°07'11""";12,11972222;SS 3BIS/E 45 tra Sarsina e San Piero in Bagno;4;0;DA CONFINE REGIONE TOSCANA A RAVENNA;192
260;631;"43°54'32""";43,90888889;"12°07'11""";12,11972222;SS 3BIS/E 45 tra Sarsina e San Piero in Bagno;4;1;DA CONFINE REGIONE TOSCANA A RAVENNA;192
260;631;"43°54'32""";43,90888889;"12°07'11""";12,11972222;SS 3BIS/E 45 tra Sarsina e San Piero in Bagno;4;2;DA RAVENNA A CONFINE REGIONE TOSCANA;192
260;631;"43°54'32""";43,90888889;"12°07'11""";12,11972222;SS 3BIS/E 45 tra Sarsina e San Piero in Bagno;4;3;DA RAVENNA A CONFINE REGIONE TOSCANA;192
261;632;"44°36'34.2""";44,6095;"10°54'24.2""";10,90672222;SS 9/tangenziale complanare sud alla A 1 in direzione Reggio Emilia - tra intersezione Modena/Sassuolo e intersezione SS 12;2;0;DA RIMINI A PIACENZA;3,9
261;632;"44°36'34.2""";44,6095;"10°54'24.2""";10,90672222;SS 9/tangenziale complanare sud alla A 1 in direzione Reggio Emilia - tra intersezione Modena/Sassuolo e intersezione SS 12;2;1;DA RIMINI A PIACENZA;3,9
262;633;"44°36'32""";44,60888889;"10°54'23""";10,90638889;SS 9/tangenziale complanare sud alla A 1 in direzione Bologna - tra intersezione Modena/Sassuolo e intersezione SS12;2;0;DA PIACENZA A RIMINI;3,9
262;633;"44°36'32""";44,60888889;"10°54'23""";10,90638889;SS 9/tangenziale complanare sud alla A 1 in direzione Bologna - tra intersezione Modena/Sassuolo e intersezione SS12;2;1;DA PIACENZA A RIMINI;3,9
263;634;"44°19'13.84""";44,32261111;"10°50'06.52""";10,83644444;SS 12 tra Pavullo e intersezione SP 31;2;0;DA CONFINE REGIONALE TOSCANA A CONFINE REGIONALE LOMBARDIA;135,99
263;634;"44°19'13.84""";44,32261111;"10°50'06.52""";10,83644444;SS 12 tra Pavullo e intersezione SP 31;2;1;DA CONFINE REGIONALE LOMBARDIA A CONFINE REGIONALE TOSCANA;135,99
264;635;"45°01'41.16""";45,0285;"09°42'03.47""";9,70213889;SS 9 tra la tangenziale sud di Piacenza (intersezione SS 45) e l'intersezione SP 6;4;0;DA SS9 A SS45;5,57
264;635;"45°01'41.16""";45,0285;"09°42'03.47""";9,70213889;SS 9 tra la tangenziale sud di Piacenza (intersezione SS 45) e l'intersezione SP 6;4;1;DA SS9 A SS45;5,57
264;635;"45°01'41.16""";45,0285;"09°42'03.47""";9,70213889;SS 9 tra la tangenziale sud di Piacenza (intersezione SS 45) e l'intersezione SP 6;4;2;DA SS45 A SS9;5,57
264;635;"45°01'41.16""";45,0285;"09°42'03.47""";9,70213889;SS 9 tra la tangenziale sud di Piacenza (intersezione SS 45) e l'intersezione SP 6;4;3;DA SS45 A SS9;5,57
265;636;"44°48'35""";44,80972222;"10°21'06""";10,35166667;SS 9 tra la tangenziale nord di Parma (intersezione SP 343R) e l'intersezione SP 62R;4;0;DA RIMINI A PIACENZA;3,05
265;636;"44°48'35""";44,80972222;"10°21'06""";10,35166667;SS 9 tra la tangenziale nord di Parma (intersezione SP 343R) e l'intersezione SP 62R;4;1;DA RIMINI A PIACENZA;3,05
265;636;"44°48'35""";44,80972222;"10°21'06""";10,35166667;SS 9 tra la tangenziale nord di Parma (intersezione SP 343R) e l'intersezione SP 62R;4;2;DA PIACENZA A RIMINI;3,05
265;636;"44°48'35""";44,80972222;"10°21'06""";10,35166667;SS 9 tra la tangenziale nord di Parma (intersezione SP 343R) e l'intersezione SP 62R;4;3;DA PIACENZA A RIMINI;3,05
266;637;"44°42'53.04""";44,71483333;"10°08'54.30""";10,14916667;SS 62 tra Fornovo di Taro e Collecchio;2;0;DA CONFINE REGIONALE TOSCANA A PARMA;99,166
266;637;"44°42'53.04""";44,71483333;"10°08'54.30""";10,14916667;SS 62 tra Fornovo di Taro e Collecchio;2;1;DA PARMA A CONFINE REGIONALE TOSCANA;99,166
267;638;"44°44'28.31""";44,74197222;"10°30'30.27""";10,50908333;SS 9 tra la tangenziale nord di Reggio Emilia e Sant'Ilario d'Enza;2;0;DA RIMINI A PIACENZA;187,3
267;638;"44°44'28.31""";44,74197222;"10°30'30.27""";10,50908333;SS 9 tra la tangenziale nord di Reggio Emilia e Sant'Ilario d'Enza;2;1;DA PIACENZA A RIMINI;187,3
268;639;"44°29'47""";44,49638889;"10°29'17""";10,48805556;SS 63 località Casina (variante abitato);2;0;DA CONFINE REGIONALE TOSCANA A REGGIO EMILIA;81
268;639;"44°29'47""";44,49638889;"10°29'17""";10,48805556;SS 63 località Casina (variante abitato);2;1;DA REGGIO EMILIA A CONFINE REGIONALE TOSCANA;81
269;650;44°14'59'';44,24972222;11°58'19'';11,97194444;SS 9 da Faenza a Villanova di Forlì (al confine provinciale);2;0;DA RIMINI A PIACENZA;54,5
269;650;44°14'59'';44,24972222;11°58'19'';11,97194444;SS 9 da Faenza a Villanova di Forlì (al confine provinciale);2;1;DA PIACENZA A RIMINI;54,5
270;651;44°19'54'';44,33166667;11°46'08'';11,76888889;SS 9 da Imola a Castelbolognese (al confine provinciale);2;0;DA RIMINI A PIACENZA;72,9
270;651;44°19'54'';44,33166667;11°46'08'';11,76888889;SS 9 da Imola a Castelbolognese (al confine provinciale);2;1;DA PIACENZA A RIMINI;72,9
271;652;44°35'50'';44,59722222;11°50'51'';11,8475;SS 16 dal bivio SP 610R ad Argenta;2;0;DA  FERRARA A CONFINE REGIONALE MARCHE;114,8
271;652;44°35'50'';44,59722222;11°50'51'';11,8475;SS 16 dal bivio SP 610R ad Argenta;2;1;DA CONFINE REGIONALE MARCHE A  FERRARA;114,8
272;653;44°15'24'';44,25666667;12°16'19'';12,27194444;SP 254R dal ponte sul fiume Savio alla SS 16;2;0;DA FORLI' A CERVIA;17,65
272;653;44°15'24'';44,25666667;12°16'19'';12,27194444;SP 254R dal ponte sul fiume Savio alla SS 16;2;1;DA CERVIA A FORLI';17,65
273;654;44°12'55'';44,21527778;12°20'05'';12,33472222;SP 7IBISR dal bivio SSPP 32/33ter alla SS 16;2;0;DA CESENA A CERVIA;10,4
273;654;44°12'55'';44,21527778;12°20'05'';12,33472222;SP 7IBISR dal bivio SSPP 32/33ter alla SS 16;2;1;DA CERVIA A CESENA;10,4
274;655;44°24'38'';44,41055556;12°07'21'';12,1225;SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini;2;0;DA RUSSI A RAVENNA;68,515
274;655;44°24'38'';44,41055556;12°07'21'';12,1225;SP 253R dal bivio SP 302R allo svincolo A 14dir a Fornace Zarattini;2;1;DA RAVENNA A RUSSI;68,515
275;660;44°40'32'';44,67555556;11°37'46'';11,62944444;SP 25 tra intersezione con SS 64 e confine provinciale;2;0;DA SS64 (LOC GALLO) A SANTA MARIA CODIFIUME;15,7
275;660;44°40'32'';44,67555556;11°37'46'';11,62944444;SP 25 tra intersezione con SS 64 e confine provinciale;2;1;DA SANTA MARIA CODIFIUME A SS64 (LOC GALLO);15,7
276;661;44°49'08'';44,81888889;11°59'11'';11,98638889;SP 15 tra Tresigallo e Massa Fiscaglia;2;0;DA TRESIGALLO A MASSA FISCAGLIA;27,09
276;661;44°49'08'';44,81888889;11°59'11'';11,98638889;SP 15 tra Tresigallo e Massa Fiscaglia;2;1;DA MASSA FISCAGLIA A TRESIGALLO;27,09
277;662;44°53'12'';44,88666667;11°47'30'';11,79166667;SP 2 tra intersezione SP 14 e Copparo;2;0;DA FERRARA A COPPARO;11,74
277;662;44°53'12'';44,88666667;11°47'30'';11,79166667;SP 2 tra intersezione SP 14 e Copparo;2;1;DA COPPARO A FERRARA;11,74
278;663;44°53'18'';44,88833333;12°08'00'';12,13333333;SP 60 tra intersezione SP 68 e SP 62;2;0;DA JOLANDA DI SAVOIA A SS309 (LOC BOSCO MESOLA);12,75
278;663;44°53'18'';44,88833333;12°08'00'';12,13333333;SP 60 tra intersezione SP 68 e SP 62;2;1;DA SS309 (LOC BOSCO MESOLA) A JOLANDA DI SAVOIA;12,75
279;664;44°47'48.99'';44,79941667;11°07'50.00'';11,13055556;SP 2TER tra intersezione SP5 e SP 568;2;0;DA CAMPOSANTO A SAN FELICE SUL PANARO;1,6
279;664;44°47'48.99'';44,79941667;11°07'50.00'';11,13055556;SP 2TER tra intersezione SP5 e SP 568;2;1;DA CAMPOSANTO A MODENA;1,6
280;665;45°01'53.99'';45,03413889;09°37'37'';9,62694444;SP1 tra intersezione SP7 a Piacenza;2;0;DA GRAGNANINO (SP7) A PIACENZA;3,28
280;665;45°01'53.99'';45,03413889;09°37'37'';9,62694444;SP1 tra intersezione SP7 a Piacenza;2;1;DA PIACENZA A GRAGNANINO (SP7);3,28
281;666;44°10'40.03'';44,17786111;12°02°26.16'';12,041;SP 3 tra via Monda e via Caminate;2;0;DA FORLI' A FIUMANA;1,8
281;666;44°10'40.03'';44,17786111;12°02°26.16'';12,041;SP 3 tra via Monda e via Caminate;2;1;DA FIUMANA A FORLI';1,8
